Ewe/V;"I/mA"
-1.068964242935181E+000;-3.924711294587190E+000
-1.072122335433960E+000;-3.982310062507656E+000
-1.075154662132263E+000;-4.058650223759088E+000
-1.078254699707031E+000;-4.153267954763479E+000
-1.081220626831055E+000;-4.235336363541279E+000
-1.084360599517822E+000;-4.319329718101200E+000
-1.087482810020447E+000;-4.373678215327883E+000
-1.090519070625305E+000;-4.436836375229717E+000
-1.093595504760742E+000;-4.518823204893518E+000
-1.096698999404907E+000;-4.603139896217337E+000
-1.099784970283508E+000;-4.680590656842680E+000
-1.102883338928223E+000;-4.758793809611319E+000
-1.105929136276245E+000;-4.831161615815709E+000
-1.109049201011658E+000;-4.928332354473275E+000
-1.112128257751465E+000;-5.018580371377588E+000
-1.115168690681458E+000;-5.108942204195088E+000
-1.118235230445862E+000;-5.202865233215974E+000
-1.121320247650146E+000;-5.302148278997144E+000
-1.124411582946777E+000;-5.411463122231069E+000
-1.127521514892578E+000;-5.492983777558464E+000
-1.130536556243896E+000;-5.564141536999017E+000
-1.133676528930664E+000;-5.643736527437369E+000
-1.136709094047546E+000;-5.746704211000100E+000
-1.139857649803162E+000;-5.821373405010554E+000
-1.142934918403625E+000;-5.908129687253943E+000
-1.145962238311768E+000;-6.003722012209508E+000
-1.149122238159180E+000;-6.120584113190446E+000
-1.152082681655884E+000;-6.336538588781238E+000
-1.155167698860168E+000;-6.445079646784166E+000
-1.158228158950806E+000;-6.505868519539980E+000
-1.161304235458374E+000;-6.583226754322837E+000
-1.164442658424377E+000;-6.691321555176614E+000
-1.167434692382813E+000;-6.844343974019864E+000
-1.170601129531860E+000;-7.033320746321337E+000
-1.173745870590210E+000;-7.135438848706038E+000
-1.176777482032776E+000;-7.261774822683464E+000
-1.179929137229919E+000;-7.437649340213483E+000
-1.182941555976868E+000;-7.532208975137195E+000
-1.186016917228699E+000;-7.686769843662475E+000
-1.189108729362488E+000;-7.793296597928475E+000
-1.192153453826904E+000;-7.930268669976236E+000
-1.195251703262329E+000;-8.106698402739340E+000
-1.198264122009277E+000;-8.270210546466160E+000
-1.201360225677490E+000;-8.400324455879883E+000
-1.204484701156616E+000;-8.570516757993104E+000
-1.207528352737427E+000;-8.778600574973908E+000
-1.210691094398499E+000;-9.110416942729103E+000
-1.213665962219238E+000;-9.389098141097234E+000
-1.216772913932800E+000;-9.615059465410070E+000
-1.219876766204834E+000;-9.863896926830250E+000
-1.222924590110779E+000;-1.014538572078809E+001
-1.226048827171326E+000;-1.058511583295123E+001
-1.229111790657043E+000;-1.105431487007274E+001
-1.232216000556946E+000;-1.138774286811848E+001
-1.235236763954163E+000;-1.190250612981603E+001
-1.238337397575378E+000;-1.240396065309145E+001
-1.241460919380188E+000;-1.303362095010085E+001
-1.244651079177856E+000;-1.382594849532232E+001
-1.247679471969604E+000;-1.430637740197547E+001
-1.250797152519226E+000;-1.493046661850754E+001
-1.253848910331726E+000;-1.574330062716480E+001
-1.256995081901550E+000;-1.670226213103513E+001
-1.259934902191162E+000;-1.747774994374964E+001
-1.263150572776794E+000;-1.805860266569022E+001
-1.266131997108459E+000;-1.888214112380179E+001
-1.269193291664124E+000;-1.967860632799068E+001
-1.272402286529541E+000;-2.064900337459312E+001
-1.275409698486328E+000;-2.198815987279784E+001
-1.278504490852356E+000;-2.315910979469720E+001
-1.281585335731506E+000;-2.412865058603821E+001
-1.284586310386658E+000;-2.526325449918252E+001
-1.287687063217163E+000;-2.660349712262166E+001
-1.290739655494690E+000;-2.826187919040821E+001
-1.293863654136658E+000;-2.995841666027303E+001
-1.296938776969910E+000;-3.135585616644698E+001
-1.300021529197693E+000;-3.308250834156459E+001
-1.303156375885010E+000;-3.511463570836045E+001
-1.306185960769653E+000;-3.885211301238019E+001
-1.309286475181580E+000;-4.113131078457297E+001
-1.312331557273865E+000;-4.380180814487295E+001
-1.315385580062866E+000;-4.665856138257720E+001
-1.318517684936523E+000;-4.908380357675765E+001
-1.321525454521179E+000;-5.230331347926790E+001
-1.324603199958801E+000;-5.533274249657757E+001
-1.327686309814453E+000;-5.802770986509758E+001
-1.330786108970642E+000;-6.147088206131554E+001
-1.333909869194031E+000;-6.497978788657133E+001
-1.336957931518555E+000;-6.967210153102383E+001
-1.340037107467651E+000;-7.513024727624827E+001
-1.343098521232605E+000;-7.894165034044335E+001
-1.346210718154907E+000;-8.300938272553753E+001
-1.349291682243347E+000;-8.696492084734734E+001
-1.352308273315430E+000;-9.147860675927876E+001
-1.355409026145935E+000;-9.653871835875867E+001
-1.358450770378113E+000;-1.007890858552342E+002
-1.361564636230469E+000;-1.050573181407115E+002
-1.364664793014526E+000;-1.110744432727429E+002
-1.367710232734680E+000;-1.162918799346307E+002
-1.370834112167358E+000;-1.216083697924105E+002
-1.373852372169495E+000;-1.301621395746515E+002
-1.376983761787415E+000;-1.388625935236590E+002
-1.380066514015198E+000;-1.441491594511012E+002
-1.383174538612366E+000;-1.499746079162067E+002
-1.386194825172424E+000;-1.566973257908473E+002
-1.389255046844482E+000;-1.617221267482228E+002
-1.392305612564087E+000;-1.680261367420551E+002
-1.395433187484741E+000;-1.897513207364696E+002
-1.398507118225098E+000;-2.042913196421298E+002
-1.400139927864075E+000;-2.119526146566795E+002
-1.400438666343689E+000;-2.151742935180664E+002
