Ewe/V;"I/mA"
-1.010421633720398E+000;-3.632084539279660E+000
-1.013548254966736E+000;-3.698743000291145E+000
-1.016680836677551E+000;-3.769263909731784E+000
-1.019659996032715E+000;-3.828744985559780E+000
-1.022825956344604E+000;-3.900993472084544E+000
-1.025863289833069E+000;-3.961325351405762E+000
-1.029006838798523E+000;-4.023189849715948E+000
-1.032064199447632E+000;-4.086765128306553E+000
-1.035084962844849E+000;-4.168628426962528E+000
-1.038168072700500E+000;-4.227154427754272E+000
-1.041222333908081E+000;-4.286519807640275E+000
-1.044346094131470E+000;-4.350843727854340E+000
-1.047367334365845E+000;-4.419186302785533E+000
-1.050477743148804E+000;-4.483825291827209E+000
-1.053617000579834E+000;-4.542185862819096E+000
-1.056645631790161E+000;-4.601320413550212E+000
-1.059732317924500E+000;-4.663911535441770E+000
-1.062829017639160E+000;-4.728934972124364E+000
-1.065956473350525E+000;-4.782484251435918E+000
-1.069039940834045E+000;-4.855461482675125E+000
-1.072074890136719E+000;-4.925379892882248E+000
-1.075198173522949E+000;-4.976647942773184E+000
-1.078194141387939E+000;-5.035470287129456E+000
-1.081256747245789E+000;-5.113148027949393E+000
-1.084371089935303E+000;-5.268612751759051E+000
-1.087420463562012E+000;-5.336691178388762E+000
-1.090442895889282E+000;-5.400673436034484E+000
-1.093548178672791E+000;-5.471469464337090E+000
-1.096701622009277E+000;-5.550177526476052E+000
-1.099726080894470E+000;-5.606652909842225E+000
-1.102823853492737E+000;-5.660446593616719E+000
-1.105982065200806E+000;-5.715411480259277E+000
-1.109004020690918E+000;-5.852514803466562E+000
-1.112074017524719E+000;-5.971284024627295E+000
-1.115212798118591E+000;-6.033749125411765E+000
-1.118202090263367E+000;-6.188961390616193E+000
-1.121310353279114E+000;-6.260350903217130E+000
-1.124391913414001E+000;-6.336192805355466E+000
-1.127460837364197E+000;-6.437403147288496E+000
-1.130550265312195E+000;-6.558694432932121E+000
-1.133585810661316E+000;-6.650504968629086E+000
-1.136701583862305E+000;-6.706801364852904E+000
-1.139793872833252E+000;-6.778688785024542E+000
-1.142841339111328E+000;-6.846685743635632E+000
-1.146005749702454E+000;-6.928181275624162E+000
-1.149015188217163E+000;-7.126484739607420E+000
-1.152186274528503E+000;-7.241738470730553E+000
-1.155185580253601E+000;-7.437409285814255E+000
-1.158190488815308E+000;-7.554456043112594E+000
-1.161387801170349E+000;-7.667608636170463E+000
-1.164415001869202E+000;-7.753183312242925E+000
-1.167490482330322E+000;-7.858671098559356E+000
-1.170541405677795E+000;-7.994552466728820E+000
-1.173690795898438E+000;-8.083117546325738E+000
-1.176860690116882E+000;-8.259908400856489E+000
-1.179809212684631E+000;-8.402153884723198E+000
-1.182936906814575E+000;-8.793452384762233E+000
-1.185991764068604E+000;-9.010013534962876E+000
-1.189070940017700E+000;-9.107348308243417E+000
-1.192216634750366E+000;-9.266583638139025E+000
-1.195129632949829E+000;-9.528654489075365E+000
-1.198323845863342E+000;-9.724788758970789E+000
-1.201305508613586E+000;-1.001625522478022E+001
-1.204450726509094E+000;-1.048551577710984E+001
-1.207632184028625E+000;-1.071322938698212E+001
-1.210595965385437E+000;-1.087682720793112E+001
-1.213781476020813E+000;-1.109364393961302E+001
-1.216752529144287E+000;-1.148527627338445E+001
-1.219865083694458E+000;-1.199998296721994E+001
-1.223022341728210E+000;-1.231993520442947E+001
-1.225996375083923E+000;-1.283570353724124E+001
-1.229122996330261E+000;-1.337787459245078E+001
-1.232181668281555E+000;-1.384543478218515E+001
-1.235249280929565E+000;-1.425459035215718E+001
-1.238334894180298E+000;-1.484731592075340E+001
-1.241411328315735E+000;-1.532365572215878E+001
-1.244662165641785E+000;-1.620802731543932E+001
-1.247635126113892E+000;-1.702119145481163E+001
-1.250751972198486E+000;-1.765198402738923E+001
-1.253902435302734E+000;-1.834257048118690E+001
-1.256891489028931E+000;-1.921778056462927E+001
-1.260010242462158E+000;-2.014853637829259E+001
-1.263033032417297E+000;-2.124817201707305E+001
-1.266135454177856E+000;-2.257589013258490E+001
-1.269306421279907E+000;-2.369626682855915E+001
-1.272256255149841E+000;-2.506057213134858E+001
-1.275410771369934E+000;-2.638271658710767E+001
-1.278488755226135E+000;-2.802733368967205E+001
-1.281549572944641E+000;-2.964919904362364E+001
-1.284647226333618E+000;-3.150605044050167E+001
-1.287698149681091E+000;-3.345725158779464E+001
-1.290852308273315E+000;-3.537214659755276E+001
-1.293877601623535E+000;-3.736987682242623E+001
-1.296919703483582E+000;-3.959821029384386E+001
-1.300048589706421E+000;-4.182361380509008E+001
-1.303068995475769E+000;-4.409684786838775E+001
-1.306165814399719E+000;-4.655106500941565E+001
-1.309273600578308E+000;-4.921351608742364E+001
-1.312402606010437E+000;-5.217216587078485E+001
-1.315459132194519E+000;-5.507394381912584E+001
-1.318488597869873E+000;-5.796684975598686E+001
-1.321609735488892E+000;-6.126587242633195E+001
-1.324628472328186E+000;-6.481574213798305E+001
-1.327708363533020E+000;-6.842391069689575E+001
-1.330829858779907E+000;-7.240785361497262E+001
-1.333853363990784E+000;-7.618309825129856E+001
-1.336953520774841E+000;-8.073382670725891E+001
-1.340022683143616E+000;-8.517915910591159E+001
-1.343099474906921E+000;-8.931794240226850E+001
-1.346158504486084E+000;-9.381842064121862E+001
-1.349176287651062E+000;-9.873366593764533E+001
-1.352300286293030E+000;-1.032510617983746E+002
-1.355411529541016E+000;-1.087504327325546E+002
-1.358550548553467E+000;-1.142255716116993E+002
-1.361586809158325E+000;-1.196355640922284E+002
-1.364637494087219E+000;-1.260975632543386E+002
-1.367804765701294E+000;-1.460421862141216E+002
-1.370739698410034E+000;-1.537726562857029E+002
-1.373908877372742E+000;-1.604140741757931E+002
-1.376970648765564E+000;-1.682915219705160E+002
-1.380002140998840E+000;-1.866679784508819E+002
-1.383139491081238E+000;-1.946005690912787E+002
-1.386151194572449E+000;-2.060948182286222E+002
-1.389237046241760E+000;-2.338699462005782E+002
-1.392363786697388E+000;-2.442374559795271E+002
-1.395402431488037E+000;-2.517125152267918E+002
-1.398507833480835E+000;-2.605904916218683E+002
-1.400147676467896E+000;-2.669414937207653E+002
-1.400498986244202E+000;-2.678262420654301E+002
