Ewe/V;"I/mA"
4.659841060638428E-001;1.299072186310880E+000
4.691264331340790E-001;1.328829265721216E+000
4.721987843513489E-001;1.364062471262827E+000
4.752477705478668E-001;1.404819387630946E+000
4.783731102943420E-001;1.453295657514815E+000
4.814140796661377E-001;1.522143694980398E+000
4.845213890075684E-001;1.581614142914165E+000
4.876329004764557E-001;1.645570348623409E+000
4.906331598758698E-001;1.711524989279303E+000
4.937281310558319E-001;1.810243946795843E+000
4.967729151248932E-001;1.881259811857227E+000
4.999087154865265E-001;1.973285820183298E+000
5.029572248458862E-001;2.089162617106663E+000
5.060093402862549E-001;2.178903775342100E+000
5.091761350631714E-001;2.307990136231169E+000
5.121374726295471E-001;2.423141035051625E+000
5.152869820594788E-001;2.573214095447049E+000
5.183784961700439E-001;2.717774545668611E+000
5.213764905929565E-001;2.898551049689367E+000
5.245903134346008E-001;3.113381521687408E+000
5.276145935058594E-001;3.340100155410163E+000
5.306370258331299E-001;3.566685158045907E+000
5.337278246879578E-001;3.807701077957056E+000
5.368050932884216E-001;4.034216985794139E+000
5.399240255355835E-001;4.242501228210411E+000
5.429826974868774E-001;4.432237519198246E+000
5.460617542266846E-001;4.632248765130946E+000
5.491872429847717E-001;4.817709145570092E+000
5.522521138191223E-001;5.014026453918021E+000
5.553749203681946E-001;5.243613642799993E+000
5.583933591842651E-001;5.531808565927250E+000
5.614812970161438E-001;5.908257875597208E+000
5.645288228988647E-001;6.351032184257356E+000
5.676212310791016E-001;6.921253488332368E+000
5.707834362983704E-001;7.611863479631907E+000
5.737518668174744E-001;8.461001618825719E+000
5.768923163414001E-001;9.484442094586569E+000
5.799530744552612E-001;1.070855680026963E+001
5.830382704734802E-001;1.218506555825977E+001
5.861243605613709E-001;1.389421968377428E+001
5.891492962837219E-001;1.586986574184294E+001
5.922750234603882E-001;1.816132775256602E+001
5.953279733657837E-001;2.070131712844000E+001
5.984123349189758E-001;2.352722123641931E+001
6.015971899032593E-001;2.725201595451350E+001
6.045876741409302E-001;3.190548099408591E+001
6.077009439468384E-001;3.646558902164190E+001
6.107728481292725E-001;4.132815118024934E+001
6.138700246810913E-001;4.716372354562168E+001
6.169281601905823E-001;5.359800937010266E+001
6.200111508369446E-001;6.079513812962955E+001
6.231094598770142E-001;6.869312595207703E+001
6.261638998985291E-001;7.810030537930686E+001
6.292384862899780E-001;8.803137670906244E+001
6.323108077049255E-001;9.879824115566896E+001
6.353277564048767E-001;1.113936644680703E+002
6.384978294372559E-001;1.257989409857787E+002
6.415390968322754E-001;1.415815088326071E+002
6.446524262428284E-001;1.582909176504504E+002
6.477067470550537E-001;1.765452996635947E+002
6.507505178451538E-001;1.934484273403002E+002
6.539155244827271E-001;2.109849268820824E+002
6.569098830223084E-001;2.291474943307476E+002
6.600236296653748E-001;2.448542540281646E+002
6.631796360015869E-001;2.565148426664082E+002
6.661406159400940E-001;2.685614236801903E+002
6.692513227462769E-001;2.835701464808853E+002
6.722725629806519E-001;3.000488210003100E+002
6.754783391952515E-001;3.227348709503349E+002
6.784568428993225E-001;3.545027709766555E+002
6.816105842590332E-001;3.721748483294823E+002
6.846662163734436E-001;3.858885372202285E+002
6.876513361930847E-001;3.897093215909996E+002
6.908233165740967E-001;4.033446769887232E+002
6.939393877983093E-001;4.168451780069463E+002
6.969216465950012E-001;4.266787720742993E+002
6.990158557891846E-001;4.615983483292521E+002
6.997206807136536E-001;4.745552607741311E+002
