Ewe/V;"I/mA"
5.387344956398010E-001;3.713403149083518E+000
5.417327284812927E-001;3.921758604220493E+000
5.448732376098633E-001;4.125871770730420E+000
5.479256510734558E-001;4.323201669671493E+000
5.510683059692383E-001;4.514493669142510E+000
5.541303157806396E-001;4.713248552815287E+000
5.571892857551575E-001;4.909336502187209E+000
5.603582262992859E-001;5.127508913744990E+000
5.633260011672974E-001;5.377070831699861E+000
5.664421319961548E-001;5.665008451990424E+000
5.695422887802124E-001;6.005370466219617E+000
5.725915431976318E-001;6.398893922280607E+000
5.756822228431702E-001;6.849420713984031E+000
5.788404941558838E-001;7.367035632369067E+000
5.818327069282532E-001;7.948785166344550E+000
5.849213004112244E-001;8.598421143907618E+000
5.880289673805237E-001;9.315626318494793E+000
5.910232067108154E-001;1.008220320266787E+001
5.941911935806274E-001;1.092103804749453E+001
5.972821712493896E-001;1.181947479003836E+001
6.003682613372803E-001;1.277463016497757E+001
6.034101247787476E-001;1.378402030591583E+001
6.064255237579346E-001;1.483970192819680E+001
6.096163988113403E-001;1.593293342297824E+001
6.125972867012024E-001;1.706956779795644E+001
6.156550645828247E-001;1.826760871102419E+001
6.188495159149170E-001;1.950107970006999E+001
6.218735575675964E-001;2.076857413624674E+001
6.250203847885132E-001;2.208468518344938E+001
6.281291842460632E-001;2.341888240011472E+001
6.311094760894775E-001;2.478544960158621E+001
6.342679262161255E-001;2.620395307452327E+001
6.373324394226074E-001;2.765571604326058E+001
6.404439210891724E-001;2.911362963757921E+001
6.434859037399292E-001;3.060153305821677E+001
6.465309262275696E-001;3.214268852432623E+001
6.496910452842712E-001;3.367025107102472E+001
6.526920795440674E-001;3.521827446243492E+001
6.557329297065735E-001;3.676689584302494E+001
6.589135527610779E-001;3.836160825106117E+001
6.619015336036682E-001;3.996777338731856E+001
6.650430560112000E-001;4.161748937291679E+001
6.681276559829712E-001;4.328017086295074E+001
6.711639761924744E-001;4.493440208031757E+001
6.743553280830383E-001;4.662174558347647E+001
6.773315072059631E-001;4.830604583594473E+001
6.804019808769226E-001;4.996914189936876E+001
6.835403442382813E-001;5.167206554453341E+001
6.865715980529785E-001;5.339816376612936E+001
6.896947622299194E-001;5.517081379339663E+001
6.927614212036133E-001;5.688865759318787E+001
6.958160400390625E-001;5.857567429220194E+001
6.989078521728516E-001;6.026356105046750E+001
7.019262909889221E-001;6.197029701354177E+001
7.050573229789734E-001;6.367369031550265E+001
7.081489562988281E-001;6.544924480510304E+001
7.112247347831726E-001;6.724781316570716E+001
7.143365740776062E-001;6.893597886783255E+001
7.174229621887207E-001;7.072087226531676E+001
7.204327583312988E-001;7.251575211736804E+001
7.235544919967651E-001;7.434170657223353E+001
7.266314029693604E-001;7.630950914013188E+001
7.297166585922241E-001;7.825727943879724E+001
7.328180074691772E-001;7.998775469107807E+001
7.358641624450684E-001;8.188366040916924E+001
7.390164136886597E-001;8.355673062379901E+001
7.420879006385803E-001;8.533168765774806E+001
7.450915575027466E-001;8.726212103786816E+001
7.481748461723328E-001;8.919217343944410E+001
7.512798309326172E-001;9.133775146207233E+001
7.543476819992065E-001;9.313042131941370E+001
7.574659585952759E-001;9.490173916836841E+001
7.604979276657104E-001;9.667553908590276E+001
7.636026740074158E-001;9.838729189297771E+001
7.666572928428650E-001;1.003199872215014E+002
7.697120904922485E-001;1.024686070068381E+002
7.728862762451172E-001;1.044466378933123E+002
7.758328318595886E-001;1.064868326061264E+002
7.790001630783081E-001;1.087471312547733E+002
7.820575833320618E-001;1.122680728697446E+002
7.851365804672241E-001;1.149255579641999E+002
7.882229089736938E-001;1.168846722432791E+002
7.913365960121155E-001;1.189786044103298E+002
7.944043278694153E-001;1.210676319852278E+002
7.974811792373657E-001;1.231719132252646E+002
8.004816174507141E-001;1.251098841154821E+002
8.036242723464966E-001;1.269490008901535E+002
8.067373037338257E-001;1.285418059066928E+002
8.097677826881409E-001;1.305560195146113E+002
8.128877878189087E-001;1.325460291859758E+002
8.159667849540710E-001;1.402862281943771E+002
8.190670609474182E-001;1.428469676273537E+002
8.221491575241089E-001;1.444172661015435E+002
8.251730203628540E-001;1.463124118174574E+002
8.283420801162720E-001;1.478674950385064E+002
8.313117623329163E-001;1.499641554373000E+002
8.343675732612610E-001;1.516554290500187E+002
8.375685214996338E-001;1.536556520207580E+002
8.406348824501038E-001;1.552836610891803E+002
8.436575531959534E-001;1.572993032640384E+002
8.468128442764282E-001;1.593572322581513E+002
8.497788310050964E-001;1.614659517785217E+002
8.529083728790283E-001;1.629611602601617E+002
8.559894561767578E-001;1.646043186888960E+002
8.590971827507019E-001;1.668264659666979E+002
8.621819615364075E-001;1.710845962161876E+002
8.652222156524658E-001;1.726996933630672E+002
8.683298230171204E-001;1.748889476346869E+002
8.714055418968201E-001;1.765585273951274E+002
8.744612932205200E-001;1.780938237184180E+002
8.775010704994202E-001;1.796824502231541E+002
8.806651234626770E-001;1.815671430738930E+002
8.837056756019592E-001;1.834599250865649E+002
8.868324160575867E-001;1.853661031887021E+002
8.898531794548035E-001;1.869739473423201E+002
8.929401040077209E-001;1.893026387804011E+002
8.959761857986450E-001;1.912928333840648E+002
8.984694480895996E-001;1.925636606455773E+002
8.996944427490234E-001;1.931898520186139E+002
