Ewe/V;"I/mA"
2.741834819316864E-001;2.602721092281635E-001
2.771840393543243E-001;2.631370395634194E-001
2.803266644477844E-001;2.666164887688032E-001
2.833647727966309E-001;2.698471971977057E-001
2.864475250244141E-001;2.741153672362682E-001
2.895625829696655E-001;2.781903760679092E-001
2.926076352596283E-001;2.809541353222986E-001
2.956395745277405E-001;2.844789406963306E-001
2.987762391567230E-001;2.878806658228932E-001
3.018022179603577E-001;2.909755048880531E-001
3.049657642841339E-001;2.937541322120690E-001
3.080004751682281E-001;2.965343323376068E-001
3.111101984977722E-001;2.994166503396025E-001
3.142402470111847E-001;3.022476122559381E-001
3.172501921653748E-001;3.053551286460270E-001
3.204129040241241E-001;3.080325749313197E-001
3.234781622886658E-001;3.106901710008034E-001
3.264808058738709E-001;3.134237415492498E-001
3.295852839946747E-001;3.167956498905642E-001
3.326684534549713E-001;3.199299019780515E-001
3.357461094856262E-001;3.230555847990289E-001
3.388264775276184E-001;3.259084932253060E-001
3.418821692466736E-001;3.301975493994989E-001
3.450354337692261E-001;3.332191729456484E-001
3.481058478355408E-001;3.359993746367103E-001
3.511477708816528E-001;3.396837375749606E-001
3.542896211147308E-001;3.427862111065130E-001
3.573937118053436E-001;3.460385826256180E-001
3.604059517383575E-001;3.488890172319117E-001
3.634944856166840E-001;3.517190898042983E-001
3.665941655635834E-001;3.547900034756439E-001
3.695761859416962E-001;3.581090154229054E-001
3.727452456951141E-001;3.618548686488863E-001
3.757689893245697E-001;3.652462700670451E-001
3.788428306579590E-001;3.683535866018897E-001
3.819080293178558E-001;3.716922307346087E-001
3.851059675216675E-001;3.753341487650972E-001
3.881084024906158E-001;3.792933243621491E-001
3.912107348442078E-001;3.834128181623440E-001
3.942865729331970E-001;3.876623889584359E-001
3.973549306392670E-001;3.921147642112284E-001
4.004943370819092E-001;3.970143514136326E-001
4.035246074199677E-001;4.022424288128361E-001
4.065820872783661E-001;4.074934308380458E-001
4.097207188606262E-001;4.121948192917693E-001
4.127838313579559E-001;4.179606487942911E-001
4.157696068286896E-001;4.249826592113246E-001
4.189906120300293E-001;4.338088370789790E-001
4.219635426998138E-001;4.459571226346388E-001
4.250735640525818E-001;4.723003996931165E-001
4.282360672950745E-001;6.069904144774352E-001
4.311709105968475E-001;8.431704631493070E-001
4.343431890010834E-001;9.453787567920635E-001
4.374132156372070E-001;9.966272849143714E-001
4.404788911342621E-001;1.036661655828038E+000
4.435801804065704E-001;1.017848687947716E+000
4.466017782688141E-001;9.717890782796594E-001
4.497296810150146E-001;9.371185945182181E-001
4.528488814830780E-001;9.193229705118988E-001
4.558220505714417E-001;9.172792833106485E-001
4.590440094470978E-001;9.244849017619217E-001
4.620657265186310E-001;9.267676114418855E-001
4.650886058807373E-001;9.232065041100639E-001
4.682216644287109E-001;9.203150855623619E-001
4.712243676185608E-001;9.215110182479833E-001
4.743043482303619E-001;9.289000395010323E-001
4.775218963623047E-001;9.427298807576747E-001
4.805651605129242E-001;9.627450619029947E-001
4.835339486598969E-001;9.879589365385151E-001
4.866998493671417E-001;1.021637441483321E+000
4.897470474243164E-001;1.062658460832679E+000
4.928726553916931E-001;1.107017987701303E+000
4.958893954753876E-001;1.162808752684981E+000
4.990020096302032E-001;1.229536260399211E+000
5.020841956138611E-001;1.305843933710207E+000
5.050943493843079E-001;1.394762397107721E+000
5.082216858863831E-001;1.493213903795700E+000
5.112692117691040E-001;1.609112359106701E+000
5.143885016441345E-001;1.743721401749458E+000
5.175521373748779E-001;1.894138284148909E+000
5.204988121986389E-001;2.063287881938884E+000
5.237092375755310E-001;2.248371985581016E+000
5.267078280448914E-001;2.446966114932479E+000
5.297601819038391E-001;2.661616577092058E+000
5.328784584999084E-001;2.882322258489030E+000
5.358486175537109E-001;3.107365620663032E+000
5.389998555183411E-001;3.332400519322363E+000
5.421800613403320E-001;3.539617218893376E+000
5.451551079750061E-001;3.723275196576560E+000
5.482857823371887E-001;3.878832204456145E+000
5.514074563980103E-001;4.001862587541986E+000
5.544472932815552E-001;4.110124485731404E+000
5.575506687164307E-001;4.212105855205479E+000
5.605682134628296E-001;4.336127401455059E+000
5.636534690856934E-001;4.504886026242787E+000
5.667573213577271E-001;4.718154907030324E+000
5.698305964469910E-001;4.992715540180413E+000
5.728470683097839E-001;5.321232796052802E+000
5.759652853012085E-001;5.707457466629080E+000
5.791487693786621E-001;6.146025953775634E+000
5.821475982666016E-001;6.629156953364230E+000
5.851607918739319E-001;7.152764923719857E+000
5.883298516273499E-001;7.717731103890031E+000
5.914132595062256E-001;8.310319645092136E+000
5.944444537162781E-001;8.931340609306545E+000
5.975629687309265E-001;9.577525021823234E+000
6.006066799163818E-001;1.024495711990988E+001
6.036517620086670E-001;1.093676725436188E+001
6.068654060363770E-001;1.164127232936023E+001
6.098533272743225E-001;1.235829059189818E+001
6.129555702209473E-001;1.308563649924798E+001
6.159688830375671E-001;1.383579237223591E+001
6.191822886466980E-001;1.459799934362601E+001
6.222062706947327E-001;1.537310538010587E+001
6.252598166465759E-001;1.614848484194439E+001
6.282923221588135E-001;1.694239370781548E+001
6.314623951911926E-001;1.774848573228962E+001
6.345509290695190E-001;1.856958272340745E+001
6.376206278800964E-001;1.938123399463518E+001
6.406951546669006E-001;2.018973184829898E+001
6.437730789184570E-001;2.101240656329446E+001
6.468976736068726E-001;2.183908845439321E+001
6.499481201171875E-001;2.267214948842953E+001
6.530185341835022E-001;2.351455443223443E+001
6.561388969421387E-001;2.437327121770346E+001
6.591742634773254E-001;2.522172885370722E+001
6.622925400733948E-001;2.608322552331202E+001
6.653504371643066E-001;2.693212832704285E+001
6.683734059333801E-001;2.779172304005267E+001
6.715104579925537E-001;2.865121402675476E+001
6.745725274085999E-001;2.953925926864940E+001
6.776784062385559E-001;3.039870148250054E+001
6.808206439018250E-001;3.125142083394969E+001
6.838254332542419E-001;3.210905748751611E+001
6.869161128997803E-001;3.299441785444481E+001
6.900042295455933E-001;3.389406117185308E+001
6.930125951766968E-001;3.475838406745714E+001
6.961424946784973E-001;3.562430552643197E+001
6.991631388664246E-001;3.648137282604342E+001
7.022601366043091E-001;3.733972600947374E+001
7.053486704826355E-001;3.821919551562172E+001
7.083654999732971E-001;3.908854955223080E+001
7.115331888198853E-001;3.999113429044860E+001
7.146174907684326E-001;4.085612196056798E+001
7.176530361175537E-001;4.167556411946686E+001
7.208268642425537E-001;4.251983653863275E+001
7.238724827766418E-001;4.341243628436325E+001
7.269389033317566E-001;4.430815859429802E+001
7.300652861595154E-001;4.516554102026976E+001
7.330957651138306E-001;4.604737050219438E+001
7.362552881240845E-001;4.692175948412216E+001
7.392970919609070E-001;4.778077474772545E+001
7.423305511474609E-001;4.861227911817991E+001
7.454614639282227E-001;4.940039892956008E+001
7.484440207481384E-001;5.023524217917827E+001
7.515420913696289E-001;5.105196450340969E+001
7.546339035034180E-001;5.186842767966226E+001
7.577170133590698E-001;5.269022849171483E+001
7.608508467674255E-001;5.349825885112796E+001
7.638496756553650E-001;5.426972138203359E+001
7.670028209686279E-001;5.508013501665016E+001
7.700383663177490E-001;5.591395984082638E+001
7.731438279151917E-001;5.671603822078802E+001
7.762228846549988E-001;5.752627689791234E+001
7.793062925338745E-001;5.835673529478094E+001
7.824094891548157E-001;5.918424768758439E+001
7.855032682418823E-001;5.996290743192208E+001
7.885526418685913E-001;6.077396591108004E+001
7.916523218154907E-001;6.164824070974259E+001
7.947434782981873E-001;6.245848906797846E+001
7.977948784828186E-001;6.327654236930510E+001
8.008746504783630E-001;6.408222929870118E+001
8.039231896400452E-001;6.493086088363407E+001
8.070223927497864E-001;6.578071921538435E+001
8.101046085357666E-001;6.658853319609159E+001
8.130923509597778E-001;6.741658190847511E+001
8.162741661071777E-001;6.817406271848586E+001
8.193323612213135E-001;6.895743627747925E+001
8.223832845687866E-001;6.969670562058809E+001
8.255630731582642E-001;7.042320865491342E+001
8.285710811614990E-001;7.122629412943309E+001
8.316391706466675E-001;7.206030227390681E+001
8.347969651222229E-001;7.282059965852341E+001
8.377826213836670E-001;7.357876342542500E+001
8.408890366554260E-001;7.437682912528931E+001
8.440158367156982E-001;7.514067980198797E+001
8.470365405082703E-001;7.600723937433389E+001
8.501899838447571E-001;7.673233586190190E+001
8.532220721244812E-001;7.748141606696140E+001
8.563106656074524E-001;7.835273818267797E+001
8.593684434890747E-001;7.910658043387457E+001
8.624335527420044E-001;8.004454973649183E+001
8.655221462249756E-001;8.078791688516071E+001
8.686266541481018E-001;8.155835563196524E+001
8.716979622840881E-001;8.232414263823323E+001
8.748111128807068E-001;8.303924843143113E+001
8.779165744781494E-001;8.379724042373397E+001
8.809882998466492E-001;8.461777405265917E+001
8.841466903686523E-001;8.536714007744615E+001
8.871356248855591E-001;8.607285650605195E+001
8.901859521865845E-001;8.671405592950055E+001
8.932840228080750E-001;8.726355995473432E+001
8.962803483009338E-001;8.804755961754836E+001
8.987547159194946E-001;9.018158191989278E+001
8.995227813720703E-001;9.112772359074773E+001
