Ewe/V;"I/mA"
4.998078644275665E-001;2.078252462119920E+000
5.029656887054443E-001;2.279555186592461E+000
5.060487389564514E-001;2.511393268888302E+000
5.091147422790527E-001;2.759590233356256E+000
5.122200250625610E-001;3.023575923061905E+000
5.152213573455811E-001;3.295481463737389E+000
5.184235572814941E-001;3.575302934002316E+000
5.214207768440247E-001;3.839066903997541E+000
5.245122313499451E-001;4.100057919031272E+000
5.276098251342773E-001;4.360537064640734E+000
5.305804610252380E-001;4.617821685757903E+000
5.337536334991455E-001;4.879325052933481E+000
5.368641614913940E-001;5.141440528580645E+000
5.399380922317505E-001;5.413192906579326E+000
5.429875254631042E-001;5.671759558470573E+000
5.460773110389709E-001;5.946872630666803E+000
5.491391420364380E-001;6.204790804081270E+000
5.522941946983337E-001;6.466628822070419E+000
5.553334951400757E-001;6.738727518861264E+000
5.584096908569336E-001;7.028546175925840E+000
5.614827275276184E-001;7.333247876496216E+000
5.645254850387573E-001;7.674658410153164E+000
5.676459074020386E-001;8.063914436348824E+000
5.706908106803894E-001;8.503909290136576E+000
5.737896561622620E-001;9.021905975314873E+000
5.768303871154785E-001;9.626061406105201E+000
5.800170302391052E-001;1.034014457328411E+001
5.830247998237610E-001;1.119202820300721E+001
5.861241221427917E-001;1.221601806451750E+001
5.892000198364258E-001;1.339659135410406E+001
5.922799706459045E-001;1.478741320407931E+001
5.953404903411865E-001;1.642344026911843E+001
5.983653068542480E-001;1.833527997373636E+001
6.015475988388062E-001;2.062402867887835E+001
6.046326160430908E-001;2.309497979294699E+001
6.077025532722473E-001;2.602744017750803E+001
6.108143329620361E-001;2.947704365972163E+001
6.137801408767700E-001;3.344442817985168E+001
6.169398427009583E-001;3.803645050439673E+001
6.199833154678345E-001;4.302514355407106E+001
6.230919361114502E-001;4.891596312951583E+001
6.261822581291199E-001;5.539644525724327E+001
6.292387247085571E-001;6.272157090661767E+001
6.323370337486267E-001;7.142257810344381E+001
6.353809833526611E-001;8.126488967657087E+001
6.384757161140442E-001;9.320861396965233E+001
6.415514349937439E-001;1.061968228296611E+002
6.445450186729431E-001;1.207282574185529E+002
6.476815938949585E-001;1.363917806190357E+002
6.507436037063599E-001;1.531404401743393E+002
6.538181900978088E-001;1.697420376041987E+002
6.569306850433350E-001;1.848916473496666E+002
6.599658131599426E-001;2.008030246559804E+002
6.631843447685242E-001;2.203499055950210E+002
6.661404967308044E-001;2.388633456521748E+002
6.692853569984436E-001;2.513282859357423E+002
6.723411679267883E-001;2.731538018857646E+002
6.754516959190369E-001;3.010250050446948E+002
6.784663200378418E-001;3.199026575991602E+002
6.815344691276550E-001;3.318325092596397E+002
6.846489310264587E-001;3.490421507769975E+002
6.877433061599731E-001;3.620180841602396E+002
6.907778382301331E-001;3.759315310464108E+002
6.938652396202087E-001;3.881954838696665E+002
6.969501376152039E-001;4.126976052957193E+002
6.990194916725159E-001;4.255718389832808E+002
6.994737982749939E-001;4.288835397880766E+002
