Ewe/V;"I/mA"
4.191951751708984E-001;1.023522994977103E+000
4.223992228507996E-001;1.063192054882975E+000
4.254094362258911E-001;1.109528971538801E+000
4.284268319606781E-001;1.166864205585789E+000
4.316213428974152E-001;1.253596221361924E+000
4.345954060554504E-001;1.377421030133803E+000
4.377485811710358E-001;1.478272389482637E+000
4.408614933490753E-001;1.525718681624994E+000
4.438705444335938E-001;1.522967479840434E+000
4.470129013061523E-001;1.499437435264303E+000
4.501292705535889E-001;1.475107936620699E+000
4.530926644802094E-001;1.452605077906927E+000
4.562512934207916E-001;1.440262603974254E+000
4.591945111751556E-001;1.440274542795766E+000
4.623826742172241E-001;1.441847254024815E+000
4.654504954814911E-001;1.447875739361396E+000
4.684304296970367E-001;1.453052911399158E+000
4.716832637786865E-001;1.457643879580967E+000
4.746499061584473E-001;1.463242867225148E+000
4.777750670909882E-001;1.461727696316537E+000
4.808863103389740E-001;1.461003475547699E+000
4.839250743389130E-001;1.457578331657597E+000
4.870218336582184E-001;1.451346962046724E+000
4.900586903095245E-001;1.449762330903958E+000
4.931333661079407E-001;1.442562665799805E+000
4.962242841720581E-001;1.439807787818474E+000
4.992437064647675E-001;1.441593101548996E+000
5.023863315582275E-001;1.442342139353421E+000
5.055447816848755E-001;1.447147875993160E+000
5.085268020629883E-001;1.455301276143249E+000
5.116274952888489E-001;1.460123918896254E+000
5.147521495819092E-001;1.469556693143230E+000
5.178498625755310E-001;1.478447197371324E+000
5.208898782730103E-001;1.488249648334977E+000
5.239032506942749E-001;1.502384207522685E+000
5.269876122474670E-001;1.516837428513021E+000
5.301692485809326E-001;1.535431014444826E+000
5.331624150276184E-001;1.554338321261627E+000
5.362285971641541E-001;1.577528502622775E+000
5.393575429916382E-001;1.606114613272671E+000
5.423315763473511E-001;1.635407061031190E+000
5.455335378646851E-001;1.670845080896328E+000
5.486438870429993E-001;1.713631386869423E+000
5.516067147254944E-001;1.762166633464359E+000
5.547854304313660E-001;1.821620114947567E+000
5.577996969223022E-001;1.891148044622504E+000
5.609582066535950E-001;1.972213773285469E+000
5.639417767524719E-001;2.072838462186802E+000
5.670347809791565E-001;2.191199941602314E+000
5.702036023139954E-001;2.333631915770454E+000
5.732285976409912E-001;2.502373374514484E+000
5.762979984283447E-001;2.705206867995529E+000
5.793680548667908E-001;2.948624047446899E+000
5.824083089828491E-001;3.230642160519182E+000
5.855933427810669E-001;3.559438652532009E+000
5.886127352714539E-001;3.942920350558055E+000
5.916453003883362E-001;4.378416607954513E+000
5.948101282119751E-001;4.871038101717957E+000
5.979031324386597E-001;5.421068078796047E+000
6.010168790817261E-001;6.026445544394576E+000
6.040650606155396E-001;6.690899287536411E+000
6.070735454559326E-001;7.412707171682214E+000
6.101998090744019E-001;8.188147143060718E+000
6.131622791290283E-001;9.012184916336423E+000
6.162381172180176E-001;9.897682022360755E+000
6.194449663162231E-001;1.084042007071815E+001
6.224924921989441E-001;1.181918904924352E+001
6.255683302879334E-001;1.283740175431811E+001
6.287108659744263E-001;1.391413035983403E+001
6.317316293716431E-001;1.502339790832156E+001
6.349346041679382E-001;1.616720984122131E+001
6.379300355911255E-001;1.734292805553092E+001
6.410120725631714E-001;1.854878971575832E+001
6.441122293472290E-001;1.978055331790523E+001
6.471641063690186E-001;2.105127346046948E+001
6.502814292907715E-001;2.234278446609659E+001
6.532866358757019E-001;2.365874234193251E+001
6.563963890075684E-001;2.500127216672005E+001
6.595705747604370E-001;2.636124672267340E+001
6.625543832778931E-001;2.775253353791339E+001
6.656683683395386E-001;2.915830517958409E+001
6.687897443771362E-001;3.057910423032763E+001
6.717956066131592E-001;3.202942193219201E+001
6.749286651611328E-001;3.350122190124182E+001
6.779803037643433E-001;3.497982805931059E+001
6.809648275375366E-001;3.646054051286831E+001
6.841985583305359E-001;3.798912052119449E+001
6.872594952583313E-001;3.953489613516138E+001
6.902485489845276E-001;4.108541316926073E+001
6.934153437614441E-001;4.266781117605558E+001
6.963682174682617E-001;4.422610441911164E+001
6.995307207107544E-001;4.580710056519297E+001
7.026184797286987E-001;4.741079556442469E+001
7.057101130485535E-001;4.898786827706260E+001
7.088244557380676E-001;5.062139682458576E+001
7.118861079216003E-001;5.233553952723560E+001
7.149767875671387E-001;5.395416614913134E+001
7.180218696594238E-001;5.557545393630284E+001
7.210562825202942E-001;5.719525991862292E+001
7.241809368133545E-001;5.884699801423267E+001
7.272398471832275E-001;6.047058639678380E+001
7.303174138069153E-001;6.211233500726712E+001
7.334634661674500E-001;6.374738623751631E+001
7.364597916603088E-001;6.538872538446427E+001
7.395917177200317E-001;6.700432845430419E+001
7.426782846450806E-001;6.869748676945274E+001
7.456809878349304E-001;7.035310081713305E+001
7.488577961921692E-001;7.204295623709527E+001
7.518399953842163E-001;7.375787193915141E+001
7.549740076065063E-001;7.541353741670900E+001
7.580763697624207E-001;7.719587386047442E+001
7.611420750617981E-001;7.903146103359222E+001
7.642746567726135E-001;8.386726996883328E+001
7.672868967056274E-001;8.613613896238444E+001
7.703350782394409E-001;8.780930515033651E+001
7.734851241111755E-001;8.946159849345599E+001
7.765323519706726E-001;9.112389416546097E+001
7.795881628990173E-001;9.279780705157953E+001
7.827358841896057E-001;9.449818604466759E+001
7.857841253280640E-001;9.613991032271201E+001
7.888769507408142E-001;9.786358441132029E+001
7.919707298278809E-001;9.953170071336382E+001
7.950147986412048E-001;1.012538137901615E+002
7.981849312782288E-001;1.030248644937461E+002
8.011850714683533E-001;1.047790505178182E+002
8.042507171630859E-001;1.066301631223196E+002
8.073847889900208E-001;1.084686855282728E+002
8.103948831558228E-001;1.101061047168571E+002
8.134950399398804E-001;1.117181286229677E+002
8.165603280067444E-001;1.135555323337210E+002
8.197243213653564E-001;1.151942500630946E+002
8.227724432945251E-001;1.168371003313951E+002
8.258131742477417E-001;1.185797413485816E+002
8.289493918418884E-001;1.215522216095617E+002
8.319835066795349E-001;1.232444279882782E+002
8.350502252578735E-001;1.249437401952084E+002
8.381779193878174E-001;1.266331143117700E+002
8.411539793014526E-001;1.291279891969496E+002
8.443835973739624E-001;1.319088865461015E+002
