"Ewe/V";"I/mA"
5.438599586486816E-001;6.623465314834416E-001
5.407961010932922E-001;6.288551704521731E-001
5.376952290534973E-001;5.964220558136830E-001
5.346165299415588E-001;5.649273286247256E-001
5.315672159194946E-001;5.328792280117400E-001
5.284745693206787E-001;5.015163037777146E-001
5.253927111625671E-001;4.738634785285960E-001
5.222473144531250E-001;4.459723952739854E-001
5.192110538482666E-001;4.196911923282718E-001
5.161026716232300E-001;3.940747046675730E-001
5.130811929702759E-001;3.695024442313857E-001
5.099269151687622E-001;3.445998786611861E-001
5.068576931953430E-001;3.205894111475613E-001
5.038531422615051E-001;3.000348840189648E-001
5.006642341613770E-001;2.796394296657527E-001
4.976862370967865E-001;2.599647462437291E-001
4.945895075798035E-001;2.416023145257746E-001
4.915140271186829E-001;2.240108913832990E-001
4.883749485015869E-001;2.068324671070879E-001
4.852972328662872E-001;1.905533922358980E-001
4.821772575378418E-001;1.746190776343226E-001
4.791628122329712E-001;1.564529229269246E-001
4.761636257171631E-001;1.433401610228402E-001
4.730287194252014E-001;1.295904473973373E-001
4.699510931968689E-001;1.170632383881749E-001
4.668883383274078E-001;1.046125080797338E-001
4.637852907180786E-001;9.316872116082781E-002
4.606260359287262E-001;8.217885286800275E-002
4.576458632946014E-001;7.182379140260298E-002
4.545248448848724E-001;6.251551212066700E-002
4.514832198619843E-001;5.348495390168640E-002
4.483981728553772E-001;4.512614363388219E-002
4.453025758266449E-001;3.756369309549643E-002
4.422259926795959E-001;3.042491483195606E-002
4.390730857849121E-001;2.408561853044190E-002
4.361183941364288E-001;1.834592827834855E-002
4.329697489738464E-001;1.316385978690471E-002
4.299260377883911E-001;8.619386059966677E-003
4.268218874931335E-001;4.411029601274260E-003
4.236849546432495E-001;9.608788257849561E-004
4.207599163055420E-001;-1.881061294892412E-003
4.175317585468292E-001;-4.435487502705549E-003
4.145537614822388E-001;-6.739999833327653E-003
4.114634394645691E-001;-8.694402556659042E-003
4.083338677883148E-001;-1.056667662410443E-002
4.052837789058685E-001;-1.225445985843754E-002
4.021542370319366E-001;-1.362015115900773E-002
3.990951776504517E-001;-1.696471605185057E-002
3.960111439228058E-001;-1.749660310947471E-002
3.928413689136505E-001;-1.851068214994964E-002
3.898941278457642E-001;-1.946745488924684E-002
3.867370188236237E-001;-2.046517972927137E-002
3.837611675262451E-001;-2.131999921351463E-002
3.805891871452332E-001;-2.240262112589414E-002
3.775009810924530E-001;-2.325307123066511E-002
3.744879961013794E-001;-2.394998078625852E-002
3.713976144790649E-001;-2.482158565708092E-002
3.683062791824341E-001;-2.565966110456691E-002
3.652052879333496E-001;-2.628012731517593E-002
3.621308207511902E-001;-2.698621681964847E-002
3.590701818466187E-001;-2.767904770457691E-002
3.559554517269135E-001;-2.837931438552238E-002
3.529276549816132E-001;-2.878674754759442E-002
3.498489260673523E-001;-2.926167133146471E-002
3.466886579990387E-001;-2.965326865815898E-002
3.437042534351349E-001;-3.007120534082042E-002
3.405259549617767E-001;-3.026335635879934E-002
3.375967144966125E-001;-3.051425253767881E-002
3.344586789608002E-001;-3.075249791722101E-002
3.313672840595245E-001;-3.098811090263676E-002
3.282949626445770E-001;-3.133419425906703E-002
3.251526355743408E-001;-3.131565591019736E-002
3.221322298049927E-001;-3.164257193011505E-002
3.189963102340698E-001;-3.181801472415902E-002
3.159144520759583E-001;-3.226812887984293E-002
3.129375278949738E-001;-3.217427500591924E-002
3.097252547740936E-001;-3.249421433385197E-002
3.066444993019104E-001;-3.255384663694560E-002
3.035382628440857E-001;-3.280288103003370E-002
3.005008399486542E-001;-3.299679766847208E-002
2.974518537521362E-001;-3.317833597637021E-002
2.943657636642456E-001;-3.330529787755898E-002
2.912965714931488E-001;-3.371268850853387E-002
2.882221341133118E-001;-3.384682947025974E-002
2.851519286632538E-001;-3.396525990840117E-002
2.820552289485931E-001;-3.426511430434198E-002
2.789415419101715E-001;-3.448784858700626E-002
2.759285569190979E-001;-3.488620215569083E-002
2.728170454502106E-001;-3.505807237497527E-002
2.697913348674774E-001;-3.544446704208837E-002
2.666416168212891E-001;-3.561799655120101E-002
2.634505629539490E-001;-3.592166290549279E-002
2.604884803295136E-001;-3.608990916102434E-002
2.574119269847870E-001;-3.618024519757690E-002
2.543862462043762E-001;-3.662366919845350E-002
2.512789368629456E-001;-3.696058217535869E-002
2.481641769409180E-001;-3.721344694183693E-002
2.451639175415039E-001;-3.740431672231981E-002
2.419792562723160E-001;-3.783313607082239E-002
2.389366030693054E-001;-3.822683762194978E-002
2.358780503273010E-001;-3.876510265575565E-002
2.327008098363876E-001;-3.888235640091234E-002
2.296899110078812E-001;-3.937052683209463E-002
2.265317142009735E-001;-3.949912995105284E-002
2.234954386949539E-001;-4.011651215610507E-002
2.204464226961136E-001;-4.025254754054010E-002
2.174101471900940E-001;-4.057042755246587E-002
2.143844515085220E-001;-4.104057843228504E-002
2.112146019935608E-001;-4.132204204530843E-002
2.081730067729950E-001;-4.180833321021510E-002
2.051218748092651E-001;-4.223846014154475E-002
2.019138783216476E-001;-4.276359288182652E-002
2.003306001424789E-001;-4.297400626597132E-002
1.999395787715912E-001;-1.013652732861894E-001
