Potential,Disk-O2,Ring-O2,Disk-N2,Ring-N2,Disk-Density,Ring-Density,Potential_RHE,ABS
-0.8720,-0.0011100,0.0000861,-0.00001760,0.00001330,-4.4137372971e+00,2.9414141178e-01,0.0953,2.1410100460e+00
-0.8710,-0.0011000,0.0000861,-0.00001010,0.00001330,-4.4036364555e+00,2.9414141178e-01,0.0963,2.1309092045e+00
-0.8700,-0.0011000,0.0000860,-0.00000311,0.00001330,-4.4318785667e+00,2.9373738170e-01,0.0973,2.1591513157e+00
-0.8690,-0.0011000,0.0000859,0.00000343,0.00001320,-4.4583029747e+00,2.9373738170e-01,0.0983,2.1855757236e+00
-0.8680,-0.0010900,0.0000858,0.00000959,0.00001320,-4.4427876472e+00,2.9333332181e-01,0.0993,2.1700603962e+00
-0.8670,-0.0010900,0.0000858,0.00001530,0.00001300,-4.4658589363e+00,2.9414141178e-01,0.1003,2.1931316853e+00
-0.8660,-0.0010900,0.0000858,0.00001990,0.00001300,-4.4844446182e+00,2.9414141178e-01,0.1013,2.2117173672e+00
-0.8650,-0.0010900,0.0000857,0.00002560,0.00001300,-4.5074748993e+00,2.9373738170e-01,0.1023,2.2347476482e+00
-0.8640,-0.0010900,0.0000857,0.00002970,0.00001280,-4.5240406990e+00,2.9454544187e-01,0.1033,2.2513134480e+00
-0.8630,-0.0010800,0.0000855,0.00003440,0.00001280,-4.5026264191e+00,2.9373738170e-01,0.1043,2.2298991680e+00
-0.8620,-0.0010800,0.0000856,0.00003880,0.00001280,-4.5204038620e+00,2.9414138198e-01,0.1053,2.2476766109e+00
-0.8610,-0.0010800,0.0000856,0.00004200,0.00001270,-4.5333328247e+00,2.9454544187e-01,0.1063,2.2606055737e+00
-0.8600,-0.0010700,0.0000854,0.00004510,0.00001260,-4.5054545403e+00,2.9414141178e-01,0.1073,2.2327272892e+00
-0.8590,-0.0010800,0.0000855,0.00004870,0.00001260,-4.5604038239e+00,2.9454547167e-01,0.1083,2.2876765728e+00
-0.8580,-0.0010700,0.0000854,0.00005210,0.00001260,-4.5337376595e+00,2.9414141178e-01,0.1093,2.2610104084e+00
-0.8570,-0.0010700,0.0000853,0.00005500,0.00001260,-4.5454545021e+00,2.9373738170e-01,0.1103,2.2727272511e+00
-0.8560,-0.0010700,0.0000853,0.00005870,0.00001250,-4.5604038239e+00,2.9414141178e-01,0.1113,2.2876765728e+00
-0.8550,-0.0010600,0.0000851,0.00006080,0.00001240,-4.5284848213e+00,2.9373738170e-01,0.1123,2.2557575703e+00
-0.8540,-0.0010700,0.0000852,0.00006410,0.00001240,-4.5822224617e+00,2.9414141178e-01,0.1133,2.3094952106e+00
-0.8530,-0.0010600,0.0000851,0.00006640,0.00001230,-4.5511112213e+00,2.9414141178e-01,0.1143,2.2783839703e+00
-0.8520,-0.0010600,0.0000852,0.00006850,0.00001230,-4.5595965385e+00,2.9454547167e-01,0.1153,2.2868692875e+00
-0.8510,-0.0010600,0.0000852,0.00007120,0.00001230,-4.5705051422e+00,2.9454547167e-01,0.1163,2.2977778912e+00
-0.8500,-0.0010600,0.0000850,0.00007340,0.00001220,-4.5793938637e+00,2.9414141178e-01,0.1173,2.3066666126e+00
-0.8490,-0.0010600,0.0000851,0.00007430,0.00001220,-4.5830302238e+00,2.9454547167e-01,0.1183,2.3103029728e+00
-0.8480,-0.0010600,0.0000849,0.00007770,0.00001210,-4.5967679024e+00,2.9414141178e-01,0.1193,2.3240406513e+00
-0.8470,-0.0010500,0.0000848,0.00007880,0.00001210,-4.5608081818e+00,2.9373738170e-01,0.1203,2.2880809307e+00
-0.8460,-0.0010500,0.0000849,0.00008110,0.00001210,-4.5701007843e+00,2.9414141178e-01,0.1213,2.2973735332e+00
-0.8450,-0.0010500,0.0000848,0.00008270,0.00001200,-4.5765657425e+00,2.9414141178e-01,0.1223,2.3038384914e+00
-0.8440,-0.0010500,0.0000849,0.00008420,0.00001200,-4.5826263428e+00,2.9454547167e-01,0.1233,2.3098990917e+00
-0.8430,-0.0010500,0.0000848,0.00008580,0.00001190,-4.5890908241e+00,2.9454547167e-01,0.1243,2.3163635731e+00
-0.8420,-0.0010500,0.0000848,0.00008750,0.00001190,-4.5959591866e+00,2.9454547167e-01,0.1253,2.3232319355e+00
-0.8410,-0.0010500,0.0000848,0.00008930,0.00001190,-4.6032319069e+00,2.9454547167e-01,0.1263,2.3305046558e+00
-0.8400,-0.0010500,0.0000847,0.00009010,0.00001180,-4.6064643860e+00,2.9454544187e-01,0.1273,2.3337371349e+00
-0.8390,-0.0010500,0.0000847,0.00009080,0.00001180,-4.6092929840e+00,2.9454544187e-01,0.1283,2.3365657330e+00
-0.8380,-0.0010400,0.0000846,0.00009360,0.00001180,-4.5802021027e+00,2.9414138198e-01,0.1293,2.3074748516e+00
-0.8370,-0.0010400,0.0000847,0.00009490,0.00001180,-4.5854544640e+00,2.9454544187e-01,0.1303,2.3127272129e+00
-0.8360,-0.0010400,0.0000847,0.00009550,0.00001170,-4.5878787041e+00,2.9494947195e-01,0.1313,2.3151514530e+00
-0.8350,-0.0010400,0.0000846,0.00009680,0.00001160,-4.5931315422e+00,2.9494947195e-01,0.1323,2.3204042912e+00
-0.8340,-0.0010400,0.0000847,0.00009730,0.00001170,-4.5951519012e+00,2.9494947195e-01,0.1333,2.3224246502e+00
-0.8330,-0.0010400,0.0000846,0.00010000,0.00001170,-4.6060605049e+00,2.9454544187e-01,0.1343,2.3333332539e+00
-0.8320,-0.0010400,0.0000847,0.00009950,0.00001160,-4.6040401459e+00,2.9535353184e-01,0.1353,2.3313128948e+00
-0.8310,-0.0010400,0.0000847,0.00010100,0.00001160,-4.6101007462e+00,2.9535353184e-01,0.1363,2.3373734951e+00
-0.8300,-0.0010400,0.0000846,0.00010200,0.00001150,-4.6141414642e+00,2.9535353184e-01,0.1373,2.3414142132e+00
-0.8290,-0.0010400,0.0000846,0.00010200,0.00001150,-4.6141414642e+00,2.9535353184e-01,0.1383,2.3414142132e+00
-0.8280,-0.0010300,0.0000845,0.00010400,0.00001150,-4.5818181038e+00,2.9494950175e-01,0.1393,2.3090908527e+00
-0.8270,-0.0010400,0.0000847,0.00010500,0.00001140,-4.6262626648e+00,2.9616162181e-01,0.1403,2.3535354137e+00
-0.8260,-0.0010300,0.0000846,0.00010400,0.00001140,-4.5818181038e+00,2.9575756192e-01,0.1413,2.3090908527e+00
-0.8250,-0.0010300,0.0000847,0.00010800,0.00001140,-4.5979800224e+00,2.9616162181e-01,0.1423,2.3252527714e+00
-0.8240,-0.0010300,0.0000846,0.00010800,0.00001140,-4.5979800224e+00,2.9575756192e-01,0.1433,2.3252527714e+00
-0.8230,-0.0010300,0.0000844,0.00010700,0.00001130,-4.5939397812e+00,2.9535356164e-01,0.1443,2.3212125301e+00
-0.8220,-0.0010300,0.0000844,0.00011000,0.00001140,-4.6060609818e+00,2.9494950175e-01,0.1453,2.3333337307e+00
-0.8210,-0.0010300,0.0000846,0.00010900,0.00001130,-4.6020202637e+00,2.9616162181e-01,0.1463,2.3292930126e+00
-0.8200,-0.0010200,0.0000845,0.00011000,0.00001130,-4.5656566620e+00,2.9575759172e-01,0.1473,2.2929294109e+00
-0.8190,-0.0010300,0.0000847,0.00011100,0.00001120,-4.6101012230e+00,2.9696968198e-01,0.1483,2.3373739719e+00
-0.8180,-0.0010200,0.0000847,0.00011200,0.00001120,-4.5737376213e+00,2.9696968198e-01,0.1493,2.3010103703e+00
-0.8170,-0.0010300,0.0000847,0.00011300,0.00001120,-4.6181821823e+00,2.9696968198e-01,0.1503,2.3454549313e+00
-0.8160,-0.0010300,0.0000846,0.00011300,0.00001120,-4.6181821823e+00,2.9656565189e-01,0.1513,2.3454549313e+00
-0.8150,-0.0010200,0.0000845,0.00011300,0.00001120,-4.5777778625e+00,2.9616165161e-01,0.1523,2.3050506115e+00
-0.8140,-0.0010200,0.0000846,0.00011400,0.00001120,-4.5818181038e+00,2.9656565189e-01,0.1533,2.3090908527e+00
-0.8130,-0.0010200,0.0000846,0.00011500,0.00001110,-4.5858588219e+00,2.9696968198e-01,0.1543,2.3131315708e+00
-0.8120,-0.0010200,0.0000846,0.00011300,0.00001100,-4.5777778625e+00,2.9737371206e-01,0.1553,2.3050506115e+00
-0.8110,-0.0010200,0.0000849,0.00011500,0.00001100,-4.5858588219e+00,2.9858583212e-01,0.1563,2.3131315708e+00
-0.8100,-0.0010200,0.0000847,0.00011600,0.00001100,-4.5898985863e+00,2.9777774215e-01,0.1573,2.3171713352e+00
-0.8090,-0.0010200,0.0000848,0.00011700,0.00001100,-4.5939393044e+00,2.9818180203e-01,0.1583,2.3212120533e+00
-0.8080,-0.0010200,0.0000849,0.00011600,0.00001100,-4.5898985863e+00,2.9858583212e-01,0.1593,2.3171713352e+00
-0.8070,-0.0010200,0.0000848,0.00011800,0.00001090,-4.5979795456e+00,2.9858583212e-01,0.1603,2.3252522945e+00
-0.8060,-0.0010200,0.0000849,0.00011900,0.00001100,-4.6020197868e+00,2.9858583212e-01,0.1613,2.3292925358e+00
-0.8050,-0.0010100,0.0000848,0.00011600,0.00001090,-4.5494947433e+00,2.9858583212e-01,0.1623,2.2767674923e+00
-0.8040,-0.0010200,0.0000849,0.00012000,0.00001090,-4.6060605049e+00,2.9898989201e-01,0.1633,2.3333332539e+00
-0.8030,-0.0010200,0.0000851,0.00011800,0.00001090,-4.5979795456e+00,2.9979798198e-01,0.1643,2.3252522945e+00
-0.8020,-0.0010200,0.0000850,0.00011900,0.00001080,-4.6020197868e+00,2.9979798198e-01,0.1653,2.3292925358e+00
-0.8010,-0.0010200,0.0000849,0.00012000,0.00001080,-4.6060605049e+00,2.9939392209e-01,0.1663,2.3333332539e+00
-0.8000,-0.0010100,0.0000850,0.00011900,0.00001080,-4.5616159439e+00,2.9979798198e-01,0.1673,2.2888886929e+00
-0.7990,-0.0010100,0.0000849,0.00012300,0.00001090,-4.5777778625e+00,2.9898989201e-01,0.1683,2.3050506115e+00
-0.7980,-0.0010100,0.0000850,0.00012200,0.00001080,-4.5737376213e+00,2.9979798198e-01,0.1693,2.3010103703e+00
-0.7970,-0.0010100,0.0000849,0.00012100,0.00001080,-4.5696969032e+00,2.9939392209e-01,0.1703,2.2969696522e+00
-0.7960,-0.0010100,0.0000852,0.00012300,0.00001080,-4.5777778625e+00,3.0060607195e-01,0.1713,2.3050506115e+00
-0.7950,-0.0010100,0.0000852,0.00012200,0.00001080,-4.5737376213e+00,3.0060607195e-01,0.1723,2.3010103703e+00
-0.7940,-0.0010100,0.0000853,0.00012300,0.00001070,-4.5777778625e+00,3.0141413212e-01,0.1733,2.3050506115e+00
-0.7930,-0.0010100,0.0000851,0.00012300,0.00001070,-4.5777778625e+00,3.0060607195e-01,0.1743,2.3050506115e+00
-0.7920,-0.0010100,0.0000853,0.00012300,0.00001070,-4.5777778625e+00,3.0141413212e-01,0.1753,2.3050506115e+00
-0.7910,-0.0010100,0.0000852,0.00013200,0.00001100,-4.6141414642e+00,2.9979798198e-01,0.1763,2.3414142132e+00
-0.7900,-0.0010100,0.0000853,0.00013800,0.00001130,-4.6383838654e+00,2.9898992181e-01,0.1773,2.3656566143e+00
-0.7890,-0.0010000,0.0000852,0.00013600,0.00001120,-4.5898990631e+00,2.9898992181e-01,0.1783,2.3171718121e+00
-0.7880,-0.0010100,0.0000854,0.00013500,0.00001120,-4.6262626648e+00,2.9979801178e-01,0.1793,2.3535354137e+00
-0.7870,-0.0010100,0.0000855,0.00013400,0.00001120,-4.6222219467e+00,3.0020204186e-01,0.1803,2.3494946957e+00
-0.7860,-0.0010000,0.0000854,0.00013300,0.00001120,-4.5777778625e+00,2.9979801178e-01,0.1813,2.3050506115e+00
-0.7850,-0.0010100,0.0000855,0.00013200,0.00001120,-4.6141414642e+00,3.0020204186e-01,0.1823,2.3414142132e+00
-0.7840,-0.0009980,0.0000854,0.00013200,0.00001110,-4.5656566620e+00,3.0020204186e-01,0.1833,2.2929294109e+00
-0.7830,-0.0010000,0.0000854,0.00013100,0.00001110,-4.5696969032e+00,3.0020204186e-01,0.1843,2.2969696522e+00
-0.7820,-0.0010000,0.0000855,0.00013100,0.00001110,-4.5696969032e+00,3.0060610175e-01,0.1853,2.2969696522e+00
-0.7810,-0.0009990,0.0000856,0.00013100,0.00001110,-4.5656566620e+00,3.0101010203e-01,0.1863,2.2929294109e+00
-0.7800,-0.0009980,0.0000856,0.00013100,0.00001110,-4.5616159439e+00,3.0101010203e-01,0.1873,2.2888886929e+00
-0.7790,-0.0010000,0.0000857,0.00013000,0.00001100,-4.5656566620e+00,3.0181819201e-01,0.1883,2.2929294109e+00
-0.7780,-0.0009970,0.0000856,0.00013100,0.00001100,-4.5575757027e+00,3.0141413212e-01,0.1893,2.2848484516e+00
-0.7770,-0.0009970,0.0000856,0.00013000,0.00001100,-4.5535354614e+00,3.0141413212e-01,0.1903,2.2808082104e+00
-0.7760,-0.0009970,0.0000857,0.00013000,0.00001100,-4.5535354614e+00,3.0181819201e-01,0.1913,2.2808082104e+00
-0.7750,-0.0009940,0.0000857,0.00013100,0.00001100,-4.5454545021e+00,3.0181819201e-01,0.1923,2.2727272511e+00
-0.7740,-0.0009950,0.0000857,0.00013100,0.00001100,-4.5494947433e+00,3.0181819201e-01,0.1933,2.2767674923e+00
-0.7730,-0.0009950,0.0000859,0.00013100,0.00001100,-4.5494947433e+00,3.0262628198e-01,0.1943,2.2767674923e+00
-0.7720,-0.0009920,0.0000859,0.00013100,0.00001100,-4.5373735428e+00,3.0262628198e-01,0.1953,2.2646462917e+00
-0.7710,-0.0009950,0.0000859,0.00013100,0.00001090,-4.5494947433e+00,3.0303028226e-01,0.1963,2.2767674923e+00
-0.7700,-0.0009960,0.0000860,0.00013100,0.00001090,-4.5535354614e+00,3.0343434215e-01,0.1973,2.2808082104e+00
-0.7690,-0.0009890,0.0000858,0.00013100,0.00001090,-4.5252523422e+00,3.0262625217e-01,0.1983,2.2525250912e+00
-0.7680,-0.0009900,0.0000859,0.00013200,0.00001090,-4.5333328247e+00,3.0303028226e-01,0.1993,2.2606055737e+00
-0.7670,-0.0009930,0.0000861,0.00013200,0.00001090,-4.5454545021e+00,3.0383837223e-01,0.2003,2.2727272511e+00
-0.7660,-0.0009860,0.0000858,0.00013200,0.00001090,-4.5171718597e+00,3.0262625217e-01,0.2013,2.2444446087e+00
-0.7650,-0.0009940,0.0000863,0.00013200,0.00001090,-4.5494947433e+00,3.0464646220e-01,0.2023,2.2767674923e+00
-0.7640,-0.0009880,0.0000862,0.00013200,0.00001090,-4.5252523422e+00,3.0424243212e-01,0.2033,2.2525250912e+00
-0.7630,-0.0009910,0.0000863,0.00013200,0.00001090,-4.5373735428e+00,3.0464646220e-01,0.2043,2.2646462917e+00
-0.7620,-0.0009900,0.0000864,0.00013300,0.00001090,-4.5373735428e+00,3.0505049229e-01,0.2053,2.2646462917e+00
-0.7610,-0.0009890,0.0000864,0.00013300,0.00001080,-4.5333328247e+00,3.0545455217e-01,0.2063,2.2606055737e+00
-0.7600,-0.0009920,0.0000865,0.00013300,0.00001080,-4.5454545021e+00,3.0585855246e-01,0.2073,2.2727272511e+00
-0.7590,-0.0009890,0.0000865,0.00013300,0.00001080,-4.5333328247e+00,3.0585855246e-01,0.2083,2.2606055737e+00
-0.7580,-0.0009900,0.0000865,0.00013300,0.00001080,-4.5373735428e+00,3.0585855246e-01,0.2093,2.2646462917e+00
-0.7570,-0.0009900,0.0000866,0.00013400,0.00001080,-4.5414137840e+00,3.0626261234e-01,0.2103,2.2686865330e+00
-0.7560,-0.0009860,0.0000865,0.00013400,0.00001080,-4.5252528191e+00,3.0585855246e-01,0.2113,2.2525255680e+00
-0.7550,-0.0009850,0.0000866,0.00013400,0.00001080,-4.5212121010e+00,3.0626261234e-01,0.2123,2.2484848499e+00
-0.7540,-0.0009870,0.0000867,0.00013400,0.00001080,-4.5292925835e+00,3.0666664243e-01,0.2133,2.2565653324e+00
-0.7530,-0.0009840,0.0000866,0.00013400,0.00001080,-4.5171718597e+00,3.0626261234e-01,0.2143,2.2444446087e+00
-0.7520,-0.0009870,0.0000868,0.00013400,0.00001080,-4.5292925835e+00,3.0707070231e-01,0.2153,2.2565653324e+00
-0.7510,-0.0009820,0.0000869,0.00013500,0.00001080,-4.5131311417e+00,3.0747473240e-01,0.2163,2.2404038906e+00
-0.7500,-0.0009850,0.0000868,0.00013500,0.00001070,-4.5252528191e+00,3.0747473240e-01,0.2173,2.2525255680e+00
-0.7490,-0.0009850,0.0000869,0.00013500,0.00001070,-4.5252528191e+00,3.0787879229e-01,0.2183,2.2525255680e+00
-0.7480,-0.0009810,0.0000869,0.00013500,0.00001070,-4.5090909004e+00,3.0787879229e-01,0.2193,2.2363636494e+00
-0.7470,-0.0009850,0.0000869,0.00013500,0.00001070,-4.5252528191e+00,3.0787879229e-01,0.2203,2.2525255680e+00
-0.7460,-0.0009830,0.0000870,0.00013500,0.00001070,-4.5171718597e+00,3.0828282237e-01,0.2213,2.2444446087e+00
-0.7450,-0.0009780,0.0000869,0.00013600,0.00001070,-4.5010099411e+00,3.0787879229e-01,0.2223,2.2282826900e+00
-0.7440,-0.0009840,0.0000870,0.00013600,0.00001070,-4.5252528191e+00,3.0828282237e-01,0.2233,2.2525255680e+00
-0.7430,-0.0009810,0.0000871,0.00013600,0.00001070,-4.5131311417e+00,3.0868688226e-01,0.2243,2.2404038906e+00
-0.7420,-0.0009780,0.0000870,0.00013600,0.00001070,-4.5010099411e+00,3.0828282237e-01,0.2253,2.2282826900e+00
-0.7410,-0.0009820,0.0000872,0.00013600,0.00001070,-4.5171718597e+00,3.0909091234e-01,0.2263,2.2444446087e+00
-0.7400,-0.0009770,0.0000871,0.00013600,0.00001070,-4.4969696999e+00,3.0868688226e-01,0.2273,2.2242424488e+00
-0.7390,-0.0009780,0.0000871,0.00013700,0.00001070,-4.5050506592e+00,3.0868688226e-01,0.2283,2.2323234081e+00
-0.7380,-0.0009810,0.0000872,0.00013700,0.00001060,-4.5171718597e+00,3.0949494243e-01,0.2293,2.2444446087e+00
-0.7370,-0.0009740,0.0000871,0.00013700,0.00001060,-4.4888892174e+00,3.0909091234e-01,0.2303,2.2161619663e+00
-0.7360,-0.0009800,0.0000873,0.00013700,0.00001060,-4.5131311417e+00,3.0989900231e-01,0.2313,2.2404038906e+00
-0.7350,-0.0009780,0.0000874,0.00013700,0.00001060,-4.5050506592e+00,3.1030303240e-01,0.2323,2.2323234081e+00
-0.7340,-0.0009730,0.0000873,0.00013700,0.00001060,-4.4848489761e+00,3.0989900231e-01,0.2333,2.2121217251e+00
-0.7330,-0.0009800,0.0000875,0.00013700,0.00001060,-4.5131311417e+00,3.1070706248e-01,0.2343,2.2404038906e+00
-0.7320,-0.0009780,0.0000875,0.00013700,0.00001060,-4.5050506592e+00,3.1070706248e-01,0.2353,2.2323234081e+00
-0.7310,-0.0009760,0.0000873,0.00013800,0.00001060,-4.5010099411e+00,3.0989900231e-01,0.2363,2.2282826900e+00
-0.7300,-0.0009730,0.0000875,0.00013800,0.00001060,-4.4888892174e+00,3.1070706248e-01,0.2373,2.2161619663e+00
-0.7290,-0.0009720,0.0000874,0.00013800,0.00001060,-4.4848489761e+00,3.1030303240e-01,0.2383,2.2121217251e+00
-0.7280,-0.0009740,0.0000874,0.00013800,0.00001060,-4.4929294586e+00,3.1030303240e-01,0.2393,2.2202022076e+00
-0.7270,-0.0009730,0.0000875,0.00013800,0.00001060,-4.4888892174e+00,3.1070706248e-01,0.2403,2.2161619663e+00
-0.7260,-0.0009720,0.0000874,0.00013800,0.00001060,-4.4848489761e+00,3.1030303240e-01,0.2413,2.2121217251e+00
-0.7250,-0.0009710,0.0000876,0.00013800,0.00001060,-4.4808082581e+00,3.1111109257e-01,0.2423,2.2080810070e+00
-0.7240,-0.0009720,0.0000875,0.00013900,0.00001050,-4.4888887405e+00,3.1111109257e-01,0.2433,2.2161614895e+00
-0.7230,-0.0009740,0.0000876,0.00013900,0.00001050,-4.4969696999e+00,3.1151515245e-01,0.2443,2.2242424488e+00
-0.7220,-0.0009680,0.0000875,0.00013900,0.00001050,-4.4727268219e+00,3.1111109257e-01,0.2453,2.1999995708e+00
-0.7210,-0.0009710,0.0000875,0.00013900,0.00001050,-4.4848484993e+00,3.1111109257e-01,0.2463,2.2121212482e+00
-0.7200,-0.0009690,0.0000877,0.00013900,0.00001050,-4.4767675400e+00,3.1191918254e-01,0.2473,2.2040402889e+00
-0.7190,-0.0009670,0.0000875,0.00013900,0.00001050,-4.4686870575e+00,3.1111109257e-01,0.2483,2.1959598064e+00
-0.7180,-0.0009690,0.0000876,0.00013900,0.00001050,-4.4767675400e+00,3.1151515245e-01,0.2493,2.2040402889e+00
-0.7170,-0.0009680,0.0000877,0.00014000,0.00001050,-4.4767675400e+00,3.1191918254e-01,0.2503,2.2040402889e+00
-0.7160,-0.0009640,0.0000875,0.00014000,0.00001050,-4.4606060982e+00,3.1111109257e-01,0.2513,2.1878788471e+00
-0.7150,-0.0009680,0.0000877,0.00014000,0.00001050,-4.4767675400e+00,3.1191918254e-01,0.2523,2.2040402889e+00
-0.7140,-0.0009670,0.0000877,0.00014000,0.00001050,-4.4727272987e+00,3.1191918254e-01,0.2533,2.2000000477e+00
-0.7130,-0.0009640,0.0000877,0.00014000,0.00001050,-4.4606060982e+00,3.1191918254e-01,0.2543,2.1878788471e+00
-0.7120,-0.0009680,0.0000878,0.00014000,0.00001050,-4.4767675400e+00,3.1232324243e-01,0.2553,2.2040402889e+00
-0.7110,-0.0009640,0.0000879,0.00014000,0.00001050,-4.4606060982e+00,3.1272727251e-01,0.2563,2.1878788471e+00
-0.7100,-0.0009640,0.0000879,0.00014000,0.00001050,-4.4606060982e+00,3.1272727251e-01,0.2573,2.1878788471e+00
-0.7090,-0.0009650,0.0000879,0.00014100,0.00001050,-4.4686870575e+00,3.1272727251e-01,0.2583,2.1959598064e+00
-0.7080,-0.0009660,0.0000880,0.00014100,0.00001050,-4.4727272987e+00,3.1313130260e-01,0.2593,2.2000000477e+00
-0.7070,-0.0009650,0.0000880,0.00014100,0.00001040,-4.4686870575e+00,3.1353536248e-01,0.2603,2.1959598064e+00
-0.7060,-0.0009670,0.0000880,0.00014100,0.00001040,-4.4767680168e+00,3.1353536248e-01,0.2613,2.2040407658e+00
-0.7050,-0.0009620,0.0000880,0.00014100,0.00001040,-4.4565658569e+00,3.1353536248e-01,0.2623,2.1838386059e+00
-0.7040,-0.0009670,0.0000880,0.00014100,0.00001040,-4.4767680168e+00,3.1353536248e-01,0.2633,2.2040407658e+00
-0.7030,-0.0009620,0.0000880,0.00014100,0.00001040,-4.4565658569e+00,3.1353536248e-01,0.2643,2.1838386059e+00
-0.7020,-0.0009620,0.0000879,0.00014100,0.00001040,-4.4565658569e+00,3.1313130260e-01,0.2653,2.1838386059e+00
-0.7010,-0.0009650,0.0000881,0.00014100,0.00001040,-4.4686870575e+00,3.1393939257e-01,0.2663,2.1959598064e+00
-0.7000,-0.0009610,0.0000879,0.00014200,0.00001040,-4.4565658569e+00,3.1313130260e-01,0.2673,2.1838386059e+00
-0.6990,-0.0009620,0.0000881,0.00014200,0.00001040,-4.4606060982e+00,3.1393939257e-01,0.2683,2.1878788471e+00
-0.6980,-0.0009630,0.0000882,0.00014200,0.00001040,-4.4646468163e+00,3.1434345245e-01,0.2693,2.1919195652e+00
-0.6970,-0.0009620,0.0000881,0.00014200,0.00001040,-4.4606060982e+00,3.1393939257e-01,0.2703,2.1878788471e+00
-0.6960,-0.0009650,0.0000880,0.00014200,0.00001040,-4.4727272987e+00,3.1353536248e-01,0.2713,2.2000000477e+00
-0.6950,-0.0009570,0.0000881,0.00014200,0.00001040,-4.4404039383e+00,3.1393939257e-01,0.2723,2.1676766872e+00
