Potential,Disk-O2,Ring-O2,Disk-N2,Ring-N2,Disk-Density,Ring-Density,Potential_RHE,ABS
-0.8080,-0.0009700,0.0000982,0.00007710,0.00000503,-4.2307066917e+00,3.7644442916e-01,0.1593,2.1486864090e+00
-0.8070,-0.0009710,0.0000983,0.00007780,0.00000501,-4.2375755310e+00,3.7692928314e-01,0.1603,2.1555552483e+00
-0.8060,-0.0009700,0.0000983,0.00007830,0.00000499,-4.2355551720e+00,3.7701010704e-01,0.1613,2.1535348892e+00
-0.8050,-0.0009640,0.0000983,0.00007890,0.00000498,-4.2137374878e+00,3.7705048919e-01,0.1623,2.1317172050e+00
-0.8040,-0.0009640,0.0000983,0.00007970,0.00000496,-4.2169699669e+00,3.7713131309e-01,0.1633,2.1349496841e+00
-0.8030,-0.0009660,0.0000982,0.00008020,0.00000493,-4.2270708084e+00,3.7684848905e-01,0.1643,2.1450505257e+00
-0.8020,-0.0009660,0.0000983,0.00008090,0.00000492,-4.2298994064e+00,3.7729293108e-01,0.1653,2.1478791237e+00
-0.8010,-0.0009640,0.0000984,0.00008160,0.00000490,-4.2246465683e+00,3.7777778506e-01,0.1663,2.1426262856e+00
-0.8000,-0.0009600,0.0000983,0.00008220,0.00000488,-4.2109093666e+00,3.7745454907e-01,0.1673,2.1288890839e+00
-0.7990,-0.0009620,0.0000983,0.00008280,0.00000486,-4.2214140892e+00,3.7753537297e-01,0.1683,2.1393938065e+00
-0.7980,-0.0009630,0.0000984,0.00008330,0.00000485,-4.2274751663e+00,3.7797978520e-01,0.1693,2.1454548836e+00
-0.7970,-0.0009600,0.0000985,0.00008380,0.00000482,-4.2173738480e+00,3.7850505114e-01,0.1703,2.1353535652e+00
-0.7960,-0.0009570,0.0000983,0.00008440,0.00000481,-4.2076768875e+00,3.7773737311e-01,0.1713,2.1256566048e+00
-0.7950,-0.0009560,0.0000982,0.00008470,0.00000479,-4.2048487663e+00,3.7741413713e-01,0.1723,2.1228284836e+00
-0.7940,-0.0009550,0.0000983,0.00008540,0.00000478,-4.2036361694e+00,3.7785857916e-01,0.1733,2.1216158867e+00
-0.7930,-0.0009570,0.0000984,0.00008590,0.00000476,-4.2137374878e+00,3.7834343314e-01,0.1743,2.1317172050e+00
-0.7920,-0.0009570,0.0000986,0.00008630,0.00000474,-4.2153534889e+00,3.7923231721e-01,0.1753,2.1333332062e+00
-0.7910,-0.0009530,0.0000983,0.00008710,0.00000473,-4.2024240494e+00,3.7806060910e-01,0.1763,2.1204037666e+00
-0.7900,-0.0009510,0.0000982,0.00008750,0.00000471,-4.1959595680e+00,3.7773737311e-01,0.1773,2.1139392853e+00
-0.7890,-0.0009530,0.0000982,0.00008800,0.00000469,-4.2060608864e+00,3.7781816721e-01,0.1783,2.1240406036e+00
-0.7880,-0.0009520,0.0000985,0.00008840,0.00000468,-4.2036361694e+00,3.7907072902e-01,0.1793,2.1216158867e+00
-0.7870,-0.0009500,0.0000984,0.00008900,0.00000467,-4.1979799271e+00,3.7870708108e-01,0.1803,2.1159596443e+00
-0.7860,-0.0009480,0.0000985,0.00008960,0.00000465,-4.1923232079e+00,3.7919193506e-01,0.1813,2.1103029251e+00
-0.7850,-0.0009470,0.0000984,0.00008990,0.00000463,-4.1894950867e+00,3.7886869907e-01,0.1823,2.1074748039e+00
-0.7840,-0.0009490,0.0000984,0.00009010,0.00000461,-4.1983838081e+00,3.7894949317e-01,0.1833,2.1163635254e+00
-0.7830,-0.0009480,0.0000985,0.00009040,0.00000460,-4.1955556870e+00,3.7939393520e-01,0.1843,2.1135354042e+00
-0.7820,-0.0009450,0.0000983,0.00009090,0.00000459,-4.1854543686e+00,3.7862625718e-01,0.1853,2.1034340858e+00
-0.7810,-0.0009460,0.0000983,0.00009130,0.00000457,-4.1911110878e+00,3.7870708108e-01,0.1863,2.1090908051e+00
-0.7800,-0.0009400,0.0000983,0.00009180,0.00000456,-4.1688885689e+00,3.7874746323e-01,0.1873,2.0868682861e+00
-0.7790,-0.0009410,0.0000985,0.00009220,0.00000455,-4.1745452881e+00,3.7959596515e-01,0.1883,2.0925250053e+00
-0.7780,-0.0009390,0.0000984,0.00009270,0.00000453,-4.1684846878e+00,3.7927272916e-01,0.1893,2.0864644051e+00
-0.7770,-0.0009450,0.0000985,0.00009320,0.00000452,-4.1947474480e+00,3.7971717119e-01,0.1903,2.1127271652e+00
-0.7760,-0.0009460,0.0000988,0.00009320,0.00000450,-4.1987876892e+00,3.8101011515e-01,0.1913,2.1167674065e+00
-0.7750,-0.0009380,0.0000987,0.00009360,0.00000449,-4.1680808067e+00,3.8064646721e-01,0.1923,2.0860605240e+00
-0.7740,-0.0009390,0.0000986,0.00009410,0.00000448,-4.1741414070e+00,3.8028281927e-01,0.1933,2.0921211243e+00
-0.7730,-0.0009390,0.0000986,0.00009440,0.00000447,-4.1753535271e+00,3.8032323122e-01,0.1943,2.0933332443e+00
-0.7720,-0.0009410,0.0000988,0.00009470,0.00000446,-4.1846461296e+00,3.8117173314e-01,0.1953,2.1026258469e+00
-0.7710,-0.0009380,0.0000988,0.00009510,0.00000444,-4.1741414070e+00,3.8125252724e-01,0.1963,2.0921211243e+00
-0.7700,-0.0009350,0.0000987,0.00009540,0.00000443,-4.1632323265e+00,3.8088887930e-01,0.1973,2.0812120438e+00
-0.7690,-0.0009360,0.0000988,0.00009580,0.00000442,-4.1688890457e+00,3.8133335114e-01,0.1983,2.0868687630e+00
-0.7680,-0.0009340,0.0000988,0.00009630,0.00000441,-4.1628284454e+00,3.8137373328e-01,0.1993,2.0808081627e+00
-0.7670,-0.0009340,0.0000988,0.00009660,0.00000439,-4.1640405655e+00,3.8145455718e-01,0.2003,2.0820202827e+00
-0.7660,-0.0009320,0.0000988,0.00009680,0.00000438,-4.1567678452e+00,3.8149493933e-01,0.2013,2.0747475624e+00
-0.7650,-0.0009310,0.0000988,0.00009720,0.00000437,-4.1543436050e+00,3.8153538108e-01,0.2023,2.0723233223e+00
-0.7640,-0.0009320,0.0000988,0.00009740,0.00000436,-4.1591920853e+00,3.8157576323e-01,0.2033,2.0771718025e+00
-0.7630,-0.0009350,0.0000990,0.00009770,0.00000434,-4.1725254059e+00,3.8246464729e-01,0.2043,2.0905051231e+00
-0.7620,-0.0009310,0.0000991,0.00009800,0.00000433,-4.1575760841e+00,3.8290905952e-01,0.2053,2.0755558014e+00
-0.7610,-0.0009310,0.0000990,0.00009840,0.00000432,-4.1591920853e+00,3.8254544139e-01,0.2063,2.0771718025e+00
-0.7600,-0.0009270,0.0000990,0.00009850,0.00000430,-4.1434345245e+00,3.8262623549e-01,0.2073,2.0614142418e+00
-0.7590,-0.0009290,0.0000990,0.00009880,0.00000429,-4.1527276039e+00,3.8266664743e-01,0.2083,2.0707073212e+00
-0.7580,-0.0009280,0.0000991,0.00009910,0.00000428,-4.1498990059e+00,3.8311108947e-01,0.2093,2.0678787231e+00
-0.7570,-0.0009230,0.0000989,0.00009950,0.00000427,-4.1313133240e+00,3.8234344125e-01,0.2103,2.0492930412e+00
-0.7560,-0.0009220,0.0000989,0.00009970,0.00000426,-4.1280808449e+00,3.8238382339e-01,0.2113,2.0460605621e+00
-0.7550,-0.0009230,0.0000989,0.00010000,0.00000425,-4.1333332062e+00,3.8242420554e-01,0.2123,2.0513129234e+00
-0.7540,-0.0009260,0.0000991,0.00010000,0.00000424,-4.1454544067e+00,3.8327273726e-01,0.2133,2.0634341240e+00
-0.7530,-0.0009210,0.0000992,0.00010100,0.00000423,-4.1292929649e+00,3.8371714950e-01,0.2143,2.0472726822e+00
-0.7520,-0.0009200,0.0000991,0.00010100,0.00000421,-4.1252522469e+00,3.8339394331e-01,0.2153,2.0432319641e+00
-0.7510,-0.0009190,0.0000991,0.00010100,0.00000420,-4.1212120056e+00,3.8343432546e-01,0.2163,2.0391917229e+00
-0.7500,-0.0009180,0.0000991,0.00010100,0.00000420,-4.1171717644e+00,3.8343432546e-01,0.2173,2.0351514816e+00
-0.7490,-0.0009160,0.0000991,0.00010200,0.00000418,-4.1131310463e+00,3.8351514935e-01,0.2183,2.0311107635e+00
-0.7480,-0.0009200,0.0000992,0.00010200,0.00000417,-4.1292929649e+00,3.8395959139e-01,0.2193,2.0472726822e+00
-0.7470,-0.0009180,0.0000992,0.00010200,0.00000417,-4.1212120056e+00,3.8395959139e-01,0.2203,2.0391917229e+00
-0.7460,-0.0009140,0.0000991,0.00010200,0.00000415,-4.1050500870e+00,3.8363635540e-01,0.2213,2.0230298042e+00
-0.7450,-0.0009130,0.0000992,0.00010300,0.00000414,-4.1050505638e+00,3.8408079743e-01,0.2223,2.0230302811e+00
-0.7440,-0.0009130,0.0000993,0.00010300,0.00000414,-4.1050505638e+00,3.8448485732e-01,0.2233,2.0230302811e+00
-0.7430,-0.0009120,0.0000993,0.00010300,0.00000412,-4.1010103226e+00,3.8456568122e-01,0.2243,2.0189900398e+00
-0.7420,-0.0009110,0.0000993,0.00010300,0.00000412,-4.0969700813e+00,3.8456568122e-01,0.2253,2.0149497986e+00
-0.7410,-0.0009130,0.0000994,0.00010300,0.00000410,-4.1050505638e+00,3.8505050540e-01,0.2263,2.0230302811e+00
-0.7400,-0.0009100,0.0000995,0.00010400,0.00000409,-4.0969700813e+00,3.8549497724e-01,0.2273,2.0149497986e+00
-0.7390,-0.0009080,0.0000994,0.00010400,0.00000409,-4.0888891220e+00,3.8509091735e-01,0.2283,2.0068688393e+00
-0.7380,-0.0009110,0.0000995,0.00010400,0.00000408,-4.1010103226e+00,3.8553535938e-01,0.2293,2.0189900398e+00
-0.7370,-0.0009100,0.0000996,0.00010400,0.00000407,-4.0969700813e+00,3.8597980142e-01,0.2303,2.0149497986e+00
-0.7360,-0.0009070,0.0000996,0.00010500,0.00000406,-4.0888891220e+00,3.8602021337e-01,0.2313,2.0068688393e+00
-0.7350,-0.0009070,0.0000996,0.00010500,0.00000405,-4.0888891220e+00,3.8606059551e-01,0.2323,2.0068688393e+00
-0.7340,-0.0009040,0.0000997,0.00010500,0.00000404,-4.0767679214e+00,3.8650506735e-01,0.2333,1.9947476387e+00
-0.7330,-0.0009070,0.0000996,0.00010500,0.00000403,-4.0888891220e+00,3.8614141941e-01,0.2343,2.0068688393e+00
-0.7320,-0.0009090,0.0000998,0.00010500,0.00000402,-4.0969700813e+00,3.8698989153e-01,0.2353,2.0149497986e+00
-0.7310,-0.0009060,0.0001000,0.00010600,0.00000401,-4.0888891220e+00,3.8783839345e-01,0.2363,2.0068688393e+00
-0.7300,-0.0009050,0.0001000,0.00010600,0.00000400,-4.0848484039e+00,3.8787877560e-01,0.2373,2.0028281212e+00
-0.7290,-0.0009000,0.0001000,0.00010600,0.00000399,-4.0646462440e+00,3.8791918755e-01,0.2383,1.9826259613e+00
-0.7280,-0.0009050,0.0001000,0.00010600,0.00000399,-4.0848484039e+00,3.8791918755e-01,0.2393,2.0028281212e+00
-0.7270,-0.0009040,0.0001000,0.00010600,0.00000398,-4.0808081627e+00,3.8795959949e-01,0.2403,1.9987878799e+00
-0.7260,-0.0009020,0.0001000,0.00010600,0.00000396,-4.0727272034e+00,3.8804039359e-01,0.2413,1.9907069206e+00
-0.7250,-0.0009010,0.0001000,0.00010700,0.00000396,-4.0727272034e+00,3.8804039359e-01,0.2423,1.9907069206e+00
-0.7240,-0.0009000,0.0001000,0.00010700,0.00000395,-4.0686869621e+00,3.8808080554e-01,0.2433,1.9866666794e+00
-0.7230,-0.0009010,0.0001000,0.00010700,0.00000394,-4.0727272034e+00,3.8812121749e-01,0.2443,1.9907069206e+00
-0.7220,-0.0009000,0.0001000,0.00010700,0.00000394,-4.0686869621e+00,3.8812121749e-01,0.2453,1.9866666794e+00
-0.7210,-0.0008980,0.0001000,0.00010700,0.00000393,-4.0606060028e+00,3.8816159964e-01,0.2463,1.9785857201e+00
-0.7200,-0.0008960,0.0001000,0.00010700,0.00000392,-4.0525250435e+00,3.8820201159e-01,0.2473,1.9705047607e+00
-0.7190,-0.0008950,0.0001000,0.00010800,0.00000391,-4.0525250435e+00,3.8824242353e-01,0.2483,1.9705047607e+00
-0.7180,-0.0008960,0.0001010,0.00010800,0.00000390,-4.0565652847e+00,3.9232322574e-01,0.2493,1.9745450020e+00
-0.7170,-0.0008950,0.0001010,0.00010800,0.00000389,-4.0525250435e+00,3.9236360788e-01,0.2503,1.9705047607e+00
-0.7160,-0.0008920,0.0001010,0.00010800,0.00000389,-4.0404038429e+00,3.9236360788e-01,0.2513,1.9583835602e+00
-0.7150,-0.0008940,0.0001000,0.00010800,0.00000389,-4.0484848022e+00,3.8832324743e-01,0.2523,1.9664645195e+00
-0.7140,-0.0008930,0.0001010,0.00010900,0.00000388,-4.0484848022e+00,3.9240404963e-01,0.2533,1.9664645195e+00
-0.7130,-0.0008940,0.0001010,0.00010900,0.00000387,-4.0525250435e+00,3.9244443178e-01,0.2543,1.9705047607e+00
-0.7120,-0.0008920,0.0001010,0.00010900,0.00000386,-4.0444440842e+00,3.9248484373e-01,0.2553,1.9624238014e+00
-0.7110,-0.0008880,0.0001010,0.00010900,0.00000385,-4.0282831192e+00,3.9252525568e-01,0.2563,1.9462628365e+00
-0.7100,-0.0008860,0.0001010,0.00010900,0.00000385,-4.0202021599e+00,3.9252525568e-01,0.2573,1.9381818771e+00
-0.7090,-0.0008910,0.0001010,0.00010900,0.00000384,-4.0404038429e+00,3.9256563783e-01,0.2583,1.9583835602e+00
-0.7080,-0.0008890,0.0001010,0.00010900,0.00000383,-4.0323233604e+00,3.9260604978e-01,0.2593,1.9503030777e+00
-0.7070,-0.0008850,0.0001010,0.00010900,0.00000382,-4.0161614418e+00,3.9264646173e-01,0.2603,1.9341411591e+00
-0.7060,-0.0008870,0.0001010,0.00011000,0.00000381,-4.0282831192e+00,3.9268687367e-01,0.2613,1.9462628365e+00
-0.7050,-0.0008860,0.0001010,0.00011000,0.00000381,-4.0242424011e+00,3.9268687367e-01,0.2623,1.9422221184e+00
-0.7040,-0.0008880,0.0001010,0.00011000,0.00000380,-4.0323233604e+00,3.9272725582e-01,0.2633,1.9503030777e+00
-0.7030,-0.0008860,0.0001010,0.00011000,0.00000379,-4.0242424011e+00,3.9276766777e-01,0.2643,1.9422221184e+00
-0.7020,-0.0008830,0.0001010,0.00011000,0.00000379,-4.0121212006e+00,3.9276766777e-01,0.2653,1.9301009178e+00
-0.7010,-0.0008820,0.0001010,0.00011000,0.00000378,-4.0080809593e+00,3.9280807972e-01,0.2663,1.9260606766e+00
-0.7000,-0.0008820,0.0001010,0.00011000,0.00000377,-4.0080809593e+00,3.9284846187e-01,0.2673,1.9260606766e+00
-0.6990,-0.0008840,0.0001010,0.00011100,0.00000377,-4.0202021599e+00,3.9284846187e-01,0.2683,1.9381818771e+00
-0.6980,-0.0008810,0.0001020,0.00011100,0.00000376,-4.0080809593e+00,3.9692929387e-01,0.2693,1.9260606766e+00
-0.6970,-0.0008770,0.0001010,0.00011100,0.00000375,-3.9919190407e+00,3.9292928576e-01,0.2703,1.9098987579e+00
-0.6960,-0.0008790,0.0001010,0.00011100,0.00000375,-4.0000000000e+00,3.9292928576e-01,0.2713,1.9179797173e+00
-0.6950,-0.0008790,0.0001010,0.00011100,0.00000374,-4.0000000000e+00,3.9296966791e-01,0.2723,1.9179797173e+00
