Potential,Disk-O2,Ring-O2,Disk-N2,Ring-N2,Disk-Density,Ring-Density,Potential_RHE,ABS
-0.8810,-0.0012700,0.0000503,-0.00008690,0.00000947,-4.7802023888e+00,1.6496969759e-01,0.0863,2.3404045105e+00
-0.8800,-0.0012600,0.0000501,-0.00007560,0.00000941,-4.7854547501e+00,1.6440403461e-01,0.0873,2.3456568718e+00
-0.8790,-0.0012600,0.0000499,-0.00006560,0.00000934,-4.8258585930e+00,1.6387878358e-01,0.0883,2.3860607147e+00
-0.8780,-0.0012600,0.0000502,-0.00005620,0.00000929,-4.8638386726e+00,1.6529293358e-01,0.0893,2.4240407944e+00
-0.8770,-0.0012500,0.0000501,-0.00004750,0.00000924,-4.8585858345e+00,1.6509090364e-01,0.0903,2.4187879562e+00
-0.8760,-0.0012500,0.0000500,-0.00003970,0.00000918,-4.8901009560e+00,1.6492928565e-01,0.0913,2.4503030777e+00
-0.8750,-0.0012400,0.0000502,-0.00003260,0.00000912,-4.8783836365e+00,1.6597978771e-01,0.0923,2.4385857582e+00
-0.8740,-0.0012400,0.0000500,-0.00002570,0.00000907,-4.9062628746e+00,1.6537372768e-01,0.0933,2.4664649963e+00
-0.8730,-0.0012400,0.0000500,-0.00001950,0.00000901,-4.9313130379e+00,1.6561615467e-01,0.0943,2.4915151596e+00
-0.8720,-0.0012300,0.0000501,-0.00001360,0.00000896,-4.9147477150e+00,1.6622221470e-01,0.0953,2.4749498367e+00
-0.8710,-0.0012300,0.0000502,-0.00000818,0.00000891,-4.9366464615e+00,1.6682828963e-01,0.0963,2.4968485832e+00
-0.8700,-0.0012300,0.0000500,-0.00000307,0.00000886,-4.9572930336e+00,1.6622221470e-01,0.0973,2.5174951553e+00
-0.8690,-0.0012200,0.0000501,0.00000171,0.00000880,-4.9362020493e+00,1.6686868668e-01,0.0983,2.4964041710e+00
-0.8680,-0.0012300,0.0000501,0.00000587,0.00000875,-4.9934144020e+00,1.6707070172e-01,0.0993,2.5536165237e+00
-0.8670,-0.0012200,0.0000500,0.00001000,0.00000871,-4.9696965218e+00,1.6682827473e-01,0.1003,2.5298986435e+00
-0.8660,-0.0012200,0.0000501,0.00001380,0.00000866,-4.9850502014e+00,1.6743433475e-01,0.1013,2.5452523232e+00
-0.8650,-0.0012200,0.0000500,0.00001730,0.00000862,-4.9991917610e+00,1.6719192266e-01,0.1023,2.5593938828e+00
-0.8640,-0.0012100,0.0000501,0.00002090,0.00000857,-4.9733333588e+00,1.6779796779e-01,0.1033,2.5335354805e+00
-0.8630,-0.0012200,0.0000501,0.00002410,0.00000852,-5.0266661644e+00,1.6799999774e-01,0.1043,2.5868682861e+00
-0.8620,-0.0012100,0.0000502,0.00002690,0.00000848,-4.9975757599e+00,1.6856564581e-01,0.1053,2.5577778816e+00
-0.8610,-0.0012100,0.0000501,0.00002990,0.00000844,-5.0096969604e+00,1.6832323372e-01,0.1063,2.5698990822e+00
-0.8600,-0.0012100,0.0000500,0.00003230,0.00000840,-5.0193939209e+00,1.6808079183e-01,0.1073,2.5795960426e+00
-0.8590,-0.0012100,0.0000504,0.00003480,0.00000836,-5.0294952393e+00,1.6985860467e-01,0.1083,2.5896973610e+00
-0.8580,-0.0012100,0.0000500,0.00003720,0.00000832,-5.0391921997e+00,1.6840404272e-01,0.1093,2.5993943214e+00
-0.8570,-0.0012000,0.0000501,0.00003930,0.00000828,-5.0072727203e+00,1.6896969080e-01,0.1103,2.5674748421e+00
-0.8560,-0.0012000,0.0000501,0.00004140,0.00000824,-5.0157575607e+00,1.6913130879e-01,0.1113,2.5759596825e+00
-0.8550,-0.0012000,0.0000502,0.00004330,0.00000820,-5.0234346390e+00,1.6969697177e-01,0.1123,2.5836367607e+00
-0.8540,-0.0011900,0.0000501,0.00004530,0.00000817,-4.9911108017e+00,1.6941413283e-01,0.1133,2.5513129234e+00
-0.8530,-0.0012000,0.0000502,0.00004700,0.00000813,-5.0383839607e+00,1.6997981071e-01,0.1143,2.5985860825e+00
-0.8520,-0.0011900,0.0000502,0.00004860,0.00000809,-5.0044445992e+00,1.7014141381e-01,0.1153,2.5646467209e+00
-0.8510,-0.0012000,0.0000502,0.00005030,0.00000806,-5.0517177582e+00,1.7026261985e-01,0.1163,2.6119198799e+00
-0.8500,-0.0011900,0.0000503,0.00005180,0.00000803,-5.0173740387e+00,1.7078788579e-01,0.1173,2.5775761604e+00
-0.8490,-0.0011900,0.0000503,0.00005330,0.00000799,-5.0234346390e+00,1.7094948888e-01,0.1183,2.5836367607e+00
-0.8480,-0.0011900,0.0000503,0.00005480,0.00000796,-5.0294947624e+00,1.7107070982e-01,0.1193,2.5896968842e+00
-0.8470,-0.0011800,0.0000503,0.00005610,0.00000793,-4.9943432808e+00,1.7119191587e-01,0.1203,2.5545454025e+00
-0.8460,-0.0011900,0.0000503,0.00005760,0.00000790,-5.0408077240e+00,1.7131313682e-01,0.1213,2.6010098457e+00
-0.8450,-0.0011800,0.0000503,0.00005890,0.00000786,-5.0056567192e+00,1.7147475481e-01,0.1223,2.5658588409e+00
-0.8440,-0.0011900,0.0000504,0.00006020,0.00000783,-5.0513129234e+00,1.7200000584e-01,0.1233,2.6115150452e+00
-0.8430,-0.0011800,0.0000505,0.00006120,0.00000780,-5.0149497986e+00,1.7252524197e-01,0.1243,2.5751519203e+00
-0.8420,-0.0011800,0.0000504,0.00006230,0.00000777,-5.0193939209e+00,1.7224243283e-01,0.1253,2.5795960426e+00
-0.8410,-0.0011800,0.0000503,0.00006350,0.00000774,-5.0242424011e+00,1.7195959389e-01,0.1263,2.5844445229e+00
-0.8400,-0.0011800,0.0000505,0.00006440,0.00000771,-5.0278787613e+00,1.7288887501e-01,0.1273,2.5880808830e+00
-0.8390,-0.0011700,0.0000505,0.00006560,0.00000769,-4.9923233986e+00,1.7296969891e-01,0.1283,2.5525255203e+00
-0.8380,-0.0011800,0.0000505,0.00006670,0.00000766,-5.0371718407e+00,1.7309090495e-01,0.1293,2.5973739624e+00
-0.8370,-0.0011800,0.0000507,0.00006750,0.00000762,-5.0404043198e+00,1.7406059802e-01,0.1303,2.6006064415e+00
-0.8360,-0.0011700,0.0000507,0.00006830,0.00000760,-5.0032324791e+00,1.7414142191e-01,0.1313,2.5634346008e+00
-0.8350,-0.0011800,0.0000507,0.00006920,0.00000757,-5.0472726822e+00,1.7426262796e-01,0.1323,2.6074748039e+00
-0.8340,-0.0011700,0.0000507,0.00007000,0.00000755,-5.0101008415e+00,1.7434343696e-01,0.1333,2.5703029633e+00
-0.8330,-0.0011700,0.0000507,0.00007090,0.00000752,-5.0137372017e+00,1.7446464300e-01,0.1343,2.5739393234e+00
-0.8320,-0.0011700,0.0000508,0.00007180,0.00000749,-5.0173735619e+00,1.7498989403e-01,0.1353,2.5775756836e+00
-0.8310,-0.0011700,0.0000509,0.00007260,0.00000747,-5.0206055641e+00,1.7547474802e-01,0.1363,2.5808076859e+00
-0.8300,-0.0011700,0.0000509,0.00007320,0.00000745,-5.0230298042e+00,1.7555555701e-01,0.1373,2.5832319260e+00
-0.8290,-0.0011600,0.0000507,0.00007390,0.00000742,-4.9854545593e+00,1.7486868799e-01,0.1383,2.5456566811e+00
-0.8280,-0.0011600,0.0000510,0.00007470,0.00000739,-4.9886865616e+00,1.7620201409e-01,0.1393,2.5488886833e+00
-0.8270,-0.0011600,0.0000508,0.00007540,0.00000737,-4.9915151596e+00,1.7547474802e-01,0.1403,2.5517172813e+00
-0.8260,-0.0011600,0.0000509,0.00007610,0.00000734,-4.9943432808e+00,1.7599998415e-01,0.1413,2.5545454025e+00
-0.8250,-0.0011600,0.0000511,0.00007680,0.00000732,-4.9971718788e+00,1.7688889802e-01,0.1423,2.5573740005e+00
-0.8240,-0.0011600,0.0000509,0.00007730,0.00000729,-4.9991917610e+00,1.7620201409e-01,0.1433,2.5593938828e+00
-0.8230,-0.0011600,0.0000510,0.00007800,0.00000727,-5.0020203590e+00,1.7668686807e-01,0.1443,2.5622224808e+00
-0.8220,-0.0011600,0.0000511,0.00007860,0.00000725,-5.0044445992e+00,1.7717170715e-01,0.1453,2.5646467209e+00
-0.8210,-0.0011500,0.0000511,0.00007910,0.00000722,-4.9660606384e+00,1.7729292810e-01,0.1463,2.5262627602e+00
-0.8200,-0.0011500,0.0000511,0.00007980,0.00000721,-4.9688892365e+00,1.7733332515e-01,0.1473,2.5290913582e+00
-0.8190,-0.0011600,0.0000513,0.00008070,0.00000718,-5.0129294395e+00,1.7826263607e-01,0.1483,2.5731315613e+00
-0.8180,-0.0011500,0.0000513,0.00008120,0.00000717,-4.9745459557e+00,1.7830303311e-01,0.1493,2.5347480774e+00
-0.8170,-0.0011500,0.0000513,0.00008150,0.00000715,-4.9757580757e+00,1.7838384211e-01,0.1503,2.5359601974e+00
-0.8160,-0.0011500,0.0000514,0.00008200,0.00000713,-4.9777779579e+00,1.7886866629e-01,0.1513,2.5379800797e+00
-0.8150,-0.0011500,0.0000514,0.00008240,0.00000711,-4.9793944359e+00,1.7894949019e-01,0.1523,2.5395965576e+00
-0.8140,-0.0011500,0.0000514,0.00008290,0.00000709,-4.9814143181e+00,1.7903029919e-01,0.1533,2.5416164398e+00
-0.8130,-0.0011500,0.0000516,0.00008330,0.00000707,-4.9830307961e+00,1.7991918325e-01,0.1543,2.5432329178e+00
-0.8120,-0.0011500,0.0000516,0.00008380,0.00000705,-4.9850506783e+00,1.8000000715e-01,0.1553,2.5452528000e+00
-0.8110,-0.0011500,0.0000517,0.00008420,0.00000704,-4.9866671562e+00,1.8044444919e-01,0.1563,2.5468692780e+00
-0.8100,-0.0011500,0.0000517,0.00008460,0.00000702,-4.9882826805e+00,1.8052525818e-01,0.1573,2.5484848022e+00
-0.8090,-0.0011400,0.0000519,0.00008490,0.00000699,-4.9490904808e+00,1.8145453930e-01,0.1583,2.5092926025e+00
-0.8080,-0.0011400,0.0000518,0.00008540,0.00000698,-4.9511108398e+00,1.8109090626e-01,0.1593,2.5113129616e+00
-0.8070,-0.0011400,0.0000519,0.00008580,0.00000696,-4.9527268410e+00,1.8157576025e-01,0.1603,2.5129289627e+00
-0.8060,-0.0011400,0.0000520,0.00008630,0.00000694,-4.9547472000e+00,1.8206059933e-01,0.1613,2.5149493217e+00
-0.8050,-0.0011400,0.0000520,0.00008650,0.00000693,-4.9555554390e+00,1.8210101128e-01,0.1623,2.5157575607e+00
-0.8040,-0.0011400,0.0000520,0.00008690,0.00000691,-4.9571714401e+00,1.8218182027e-01,0.1633,2.5173735619e+00
-0.8030,-0.0011400,0.0000521,0.00008720,0.00000689,-4.9583835602e+00,1.8266665936e-01,0.1643,2.5185856819e+00
-0.8020,-0.0011400,0.0000521,0.00008760,0.00000688,-4.9599995613e+00,1.8270707130e-01,0.1653,2.5202016830e+00
-0.8010,-0.0011300,0.0000523,0.00008800,0.00000686,-4.9212121964e+00,1.8359595537e-01,0.1663,2.4814143181e+00
-0.8000,-0.0011300,0.0000523,0.00008840,0.00000684,-4.9228281975e+00,1.8367677927e-01,0.1673,2.4830303192e+00
-0.7990,-0.0011400,0.0000524,0.00008880,0.00000683,-4.9648480415e+00,1.8412120640e-01,0.1683,2.5250501633e+00
-0.7980,-0.0011300,0.0000525,0.00008920,0.00000681,-4.9260606766e+00,1.8460606039e-01,0.1693,2.4862627983e+00
-0.7970,-0.0011300,0.0000526,0.00008960,0.00000679,-4.9276766777e+00,1.8509091437e-01,0.1703,2.4878787994e+00
-0.7960,-0.0011300,0.0000526,0.00008980,0.00000678,-4.9284849167e+00,1.8513131142e-01,0.1713,2.4886870384e+00
-0.7950,-0.0011300,0.0000527,0.00009000,0.00000677,-4.9292926788e+00,1.8557576835e-01,0.1723,2.4894948006e+00
-0.7940,-0.0011300,0.0000527,0.00009040,0.00000675,-4.9309091568e+00,1.8565656245e-01,0.1733,2.4911112785e+00
-0.7930,-0.0011300,0.0000529,0.00009080,0.00000674,-4.9325251579e+00,1.8650504947e-01,0.1743,2.4927272797e+00
-0.7920,-0.0011300,0.0000529,0.00009100,0.00000672,-4.9333333969e+00,1.8658585846e-01,0.1753,2.4935355186e+00
-0.7910,-0.0011300,0.0000530,0.00009140,0.00000672,-4.9349493980e+00,1.8698990345e-01,0.1763,2.4951515198e+00
-0.7900,-0.0011300,0.0000530,0.00009160,0.00000670,-4.9357576370e+00,1.8707071245e-01,0.1773,2.4959597588e+00
-0.7890,-0.0011200,0.0000530,0.00009190,0.00000668,-4.8965659142e+00,1.8715152144e-01,0.1783,2.4567680359e+00
-0.7880,-0.0011300,0.0000533,0.00009220,0.00000667,-4.9381818771e+00,1.8840402365e-01,0.1793,2.4983839989e+00
-0.7870,-0.0011200,0.0000533,0.00009250,0.00000665,-4.8989901543e+00,1.8848484755e-01,0.1803,2.4591922760e+00
-0.7860,-0.0011300,0.0000532,0.00009280,0.00000664,-4.9406061172e+00,1.8812122941e-01,0.1813,2.5008082390e+00
-0.7850,-0.0011200,0.0000535,0.00009310,0.00000662,-4.9014143944e+00,1.8941414356e-01,0.1823,2.4616165161e+00
-0.7840,-0.0011200,0.0000536,0.00009340,0.00000661,-4.9026265144e+00,1.8985858560e-01,0.1833,2.4628286362e+00
-0.7830,-0.0011200,0.0000536,0.00009370,0.00000660,-4.9038386345e+00,1.8989899755e-01,0.1843,2.4640407562e+00
-0.7820,-0.0011200,0.0000536,0.00009390,0.00000659,-4.9046468735e+00,1.8993940949e-01,0.1853,2.4648489952e+00
-0.7810,-0.0011200,0.0000537,0.00009420,0.00000658,-4.9058589935e+00,1.9038383663e-01,0.1863,2.4660611153e+00
-0.7800,-0.0011200,0.0000537,0.00009450,0.00000657,-4.9070711136e+00,1.9042424858e-01,0.1873,2.4672732353e+00
-0.7790,-0.0011200,0.0000540,0.00009470,0.00000655,-4.9078788757e+00,1.9171717763e-01,0.1883,2.4680809975e+00
-0.7780,-0.0011200,0.0000539,0.00009500,0.00000654,-4.9090909958e+00,1.9135354459e-01,0.1893,2.4692931175e+00
-0.7770,-0.0011100,0.0000540,0.00009530,0.00000653,-4.8698987961e+00,1.9179797173e-01,0.1903,2.4301009178e+00
-0.7760,-0.0011200,0.0000543,0.00009540,0.00000652,-4.9107074738e+00,1.9305050373e-01,0.1913,2.4709095955e+00
-0.7750,-0.0011200,0.0000542,0.00009570,0.00000651,-4.9119195938e+00,1.9268688560e-01,0.1923,2.4721217155e+00
-0.7740,-0.0011200,0.0000543,0.00009610,0.00000650,-4.9135355949e+00,1.9313131273e-01,0.1933,2.4737377167e+00
-0.7730,-0.0011100,0.0000544,0.00009620,0.00000648,-4.8735351562e+00,1.9361615181e-01,0.1943,2.4337372780e+00
-0.7720,-0.0011100,0.0000544,0.00009630,0.00000647,-4.8739395142e+00,1.9365656376e-01,0.1953,2.4341416359e+00
-0.7710,-0.0011100,0.0000546,0.00009660,0.00000646,-4.8751516342e+00,1.9450506568e-01,0.1963,2.4353537560e+00
-0.7700,-0.0011100,0.0000545,0.00009690,0.00000645,-4.8763637543e+00,1.9414141774e-01,0.1973,2.4365658760e+00
-0.7690,-0.0011100,0.0000547,0.00009710,0.00000643,-4.8771715164e+00,1.9503031671e-01,0.1983,2.4373736382e+00
-0.7680,-0.0011100,0.0000548,0.00009760,0.00000643,-4.8791918755e+00,1.9543433189e-01,0.1993,2.4393939972e+00
-0.7670,-0.0011100,0.0000549,0.00009770,0.00000641,-4.8795957565e+00,1.9591920078e-01,0.2003,2.4397978783e+00
-0.7660,-0.0011100,0.0000549,0.00009790,0.00000640,-4.8804039955e+00,1.9595958292e-01,0.2013,2.4406061172e+00
-0.7650,-0.0011100,0.0000551,0.00009820,0.00000639,-4.8816161156e+00,1.9680808485e-01,0.2023,2.4418182373e+00
-0.7640,-0.0011000,0.0000550,0.00009840,0.00000638,-4.8420205116e+00,1.9644445181e-01,0.2033,2.4022226334e+00
-0.7630,-0.0011100,0.0000552,0.00009850,0.00000637,-4.8828282356e+00,1.9729292393e-01,0.2043,2.4430303574e+00
-0.7620,-0.0011000,0.0000553,0.00009880,0.00000636,-4.8436365128e+00,1.9773736596e-01,0.2053,2.4038386345e+00
-0.7610,-0.0011000,0.0000553,0.00009900,0.00000635,-4.8444447517e+00,1.9777776301e-01,0.2063,2.4046468735e+00
-0.7600,-0.0011000,0.0000555,0.00009920,0.00000634,-4.8452525139e+00,1.9862626493e-01,0.2073,2.4054546356e+00
-0.7590,-0.0011000,0.0000555,0.00009940,0.00000633,-4.8460607529e+00,1.9866667688e-01,0.2083,2.4062628746e+00
-0.7580,-0.0011000,0.0000555,0.00009960,0.00000632,-4.8468689919e+00,1.9870707393e-01,0.2093,2.4070711136e+00
-0.7570,-0.0011000,0.0000557,0.00009980,0.00000631,-4.8476772308e+00,1.9955554605e-01,0.2103,2.4078793526e+00
-0.7560,-0.0011000,0.0000558,0.00010000,0.00000631,-4.8484845161e+00,1.9995959103e-01,0.2113,2.4086866379e+00
-0.7550,-0.0011000,0.0000558,0.00010000,0.00000630,-4.8484845161e+00,1.9999998808e-01,0.2123,2.4086866379e+00
-0.7540,-0.0011000,0.0000560,0.00010000,0.00000629,-4.8484845161e+00,2.0084849000e-01,0.2133,2.4086866379e+00
-0.7530,-0.0011000,0.0000562,0.00010100,0.00000628,-4.8525252342e+00,2.0169696212e-01,0.2143,2.4127273560e+00
-0.7520,-0.0011000,0.0000561,0.00010100,0.00000627,-4.8525252342e+00,2.0133332908e-01,0.2153,2.4127273560e+00
-0.7510,-0.0011000,0.0000563,0.00010100,0.00000626,-4.8525252342e+00,2.0218181610e-01,0.2163,2.4127273560e+00
-0.7500,-0.0011000,0.0000564,0.00010100,0.00000625,-4.8525252342e+00,2.0262625813e-01,0.2173,2.4127273560e+00
-0.7490,-0.0010900,0.0000564,0.00010100,0.00000625,-4.8121213913e+00,2.0262625813e-01,0.2183,2.3723235130e+00
-0.7480,-0.0011000,0.0000565,0.00010200,0.00000624,-4.8565654755e+00,2.0307071507e-01,0.2193,2.4167675972e+00
-0.7470,-0.0010900,0.0000567,0.00010200,0.00000622,-4.8161616325e+00,2.0395958424e-01,0.2203,2.3763637543e+00
-0.7460,-0.0010900,0.0000566,0.00010200,0.00000621,-4.8161616325e+00,2.0359596610e-01,0.2213,2.3763637543e+00
-0.7450,-0.0011000,0.0000566,0.00010200,0.00000621,-4.8565654755e+00,2.0359596610e-01,0.2223,2.4167675972e+00
-0.7440,-0.0010900,0.0000569,0.00010200,0.00000620,-4.8161616325e+00,2.0484848320e-01,0.2233,2.3763637543e+00
-0.7430,-0.0010900,0.0000568,0.00010200,0.00000618,-4.8161616325e+00,2.0452526212e-01,0.2243,2.3763637543e+00
-0.7420,-0.0010900,0.0000570,0.00010300,0.00000618,-4.8202018738e+00,2.0533335209e-01,0.2253,2.3804039955e+00
-0.7410,-0.0010900,0.0000570,0.00010300,0.00000618,-4.8202018738e+00,2.0533335209e-01,0.2263,2.3804039955e+00
-0.7400,-0.0010900,0.0000571,0.00010300,0.00000617,-4.8202018738e+00,2.0577776432e-01,0.2273,2.3804039955e+00
-0.7390,-0.0010900,0.0000571,0.00010300,0.00000616,-4.8202018738e+00,2.0581817627e-01,0.2283,2.3804039955e+00
-0.7380,-0.0010900,0.0000573,0.00010300,0.00000615,-4.8202018738e+00,2.0666666329e-01,0.2293,2.3804039955e+00
-0.7370,-0.0010800,0.0000574,0.00010400,0.00000613,-4.7838382721e+00,2.0715151727e-01,0.2303,2.3440403938e+00
-0.7360,-0.0010900,0.0000574,0.00010400,0.00000614,-4.8242425919e+00,2.0711112022e-01,0.2313,2.3844447136e+00
-0.7350,-0.0010800,0.0000576,0.00010400,0.00000614,-4.7838382721e+00,2.0791919529e-01,0.2323,2.3440403938e+00
-0.7340,-0.0010800,0.0000576,0.00010400,0.00000613,-4.7838382721e+00,2.0795957744e-01,0.2333,2.3440403938e+00
-0.7330,-0.0010800,0.0000576,0.00010400,0.00000612,-4.7838382721e+00,2.0799998939e-01,0.2343,2.3440403938e+00
-0.7320,-0.0010800,0.0000578,0.00010400,0.00000611,-4.7838382721e+00,2.0884849131e-01,0.2353,2.3440403938e+00
-0.7310,-0.0010800,0.0000578,0.00010500,0.00000610,-4.7878785133e+00,2.0888888836e-01,0.2363,2.3480806351e+00
-0.7300,-0.0010800,0.0000579,0.00010500,0.00000609,-4.7878785133e+00,2.0933333039e-01,0.2373,2.3480806351e+00
-0.7290,-0.0010800,0.0000581,0.00010500,0.00000608,-4.7878785133e+00,2.1018180251e-01,0.2383,2.3480806351e+00
-0.7280,-0.0010800,0.0000581,0.00010500,0.00000607,-4.7878785133e+00,2.1022221446e-01,0.2393,2.3480806351e+00
-0.7270,-0.0010800,0.0000583,0.00010500,0.00000606,-4.7878785133e+00,2.1107071638e-01,0.2403,2.3480806351e+00
-0.7260,-0.0010800,0.0000583,0.00010500,0.00000606,-4.7878785133e+00,2.1107071638e-01,0.2413,2.3480806351e+00
-0.7250,-0.0010700,0.0000583,0.00010500,0.00000606,-4.7474746704e+00,2.1107071638e-01,0.2423,2.3076767921e+00
-0.7240,-0.0010700,0.0000583,0.00010600,0.00000605,-4.7515149117e+00,2.1111111343e-01,0.2433,2.3117170334e+00
-0.7230,-0.0010800,0.0000584,0.00010600,0.00000605,-4.7919192314e+00,2.1151515841e-01,0.2443,2.3521213531e+00
-0.7220,-0.0010700,0.0000588,0.00010600,0.00000604,-4.7515149117e+00,2.1317170560e-01,0.2453,2.3117170334e+00
-0.7210,-0.0010700,0.0000586,0.00010600,0.00000603,-4.7515149117e+00,2.1240402758e-01,0.2463,2.3117170334e+00
-0.7200,-0.0010800,0.0000588,0.00010600,0.00000603,-4.7919192314e+00,2.1321211755e-01,0.2473,2.3521213531e+00
-0.7190,-0.0010700,0.0000588,0.00010700,0.00000602,-4.7555556297e+00,2.1325252950e-01,0.2483,2.3157577515e+00
-0.7180,-0.0010700,0.0000590,0.00010700,0.00000602,-4.7555556297e+00,2.1406061947e-01,0.2493,2.3157577515e+00
-0.7170,-0.0010700,0.0000588,0.00010700,0.00000601,-4.7555556297e+00,2.1329294145e-01,0.2503,2.3157577515e+00
-0.7160,-0.0010700,0.0000592,0.00010700,0.00000601,-4.7555556297e+00,2.1490909159e-01,0.2513,2.3157577515e+00
-0.7150,-0.0010700,0.0000591,0.00010700,0.00000600,-4.7555556297e+00,2.1454544365e-01,0.2523,2.3157577515e+00
-0.7140,-0.0010700,0.0000592,0.00010700,0.00000600,-4.7555556297e+00,2.1494948864e-01,0.2533,2.3157577515e+00
-0.7130,-0.0010700,0.0000594,0.00010700,0.00000600,-4.7555556297e+00,2.1575757861e-01,0.2543,2.3157577515e+00
-0.7120,-0.0010700,0.0000595,0.00010700,0.00000598,-4.7555556297e+00,2.1624241769e-01,0.2553,2.3157577515e+00
-0.7110,-0.0010700,0.0000595,0.00010800,0.00000598,-4.7595958710e+00,2.1624241769e-01,0.2563,2.3197979927e+00
-0.7100,-0.0010600,0.0000596,0.00010800,0.00000597,-4.7191920280e+00,2.1668685973e-01,0.2573,2.2793941498e+00
-0.7090,-0.0010700,0.0000596,0.00010800,0.00000597,-4.7595958710e+00,2.1668685973e-01,0.2583,2.3197979927e+00
-0.7080,-0.0010600,0.0000597,0.00010800,0.00000596,-4.7191920280e+00,2.1713131666e-01,0.2593,2.2793941498e+00
-0.7070,-0.0010600,0.0000597,0.00010800,0.00000595,-4.7191920280e+00,2.1717172861e-01,0.2603,2.2793941498e+00
-0.7060,-0.0010600,0.0000597,0.00010800,0.00000595,-4.7191920280e+00,2.1717172861e-01,0.2613,2.2793941498e+00
-0.7050,-0.0010600,0.0000600,0.00010800,0.00000594,-4.7191920280e+00,2.1842423081e-01,0.2623,2.2793941498e+00
-0.7040,-0.0010500,0.0000601,0.00010900,0.00000594,-4.6828284264e+00,2.1882827580e-01,0.2633,2.2430305481e+00
-0.7030,-0.0010600,0.0000601,0.00010900,0.00000593,-4.7232327461e+00,2.1886868775e-01,0.2643,2.2834348679e+00
-0.7020,-0.0010600,0.0000602,0.00010900,0.00000592,-4.7232327461e+00,2.1931312978e-01,0.2653,2.2834348679e+00
-0.7010,-0.0010500,0.0000602,0.00010900,0.00000592,-4.6828284264e+00,2.1931312978e-01,0.2663,2.2430305481e+00
-0.7000,-0.0010600,0.0000603,0.00010900,0.00000591,-4.7232327461e+00,2.1975758672e-01,0.2673,2.2834348679e+00
-0.6990,-0.0010600,0.0000604,0.00010900,0.00000591,-4.7232327461e+00,2.2016163170e-01,0.2683,2.2834348679e+00
-0.6980,-0.0010500,0.0000604,0.00010900,0.00000591,-4.6828284264e+00,2.2016163170e-01,0.2693,2.2430305481e+00
-0.6970,-0.0010600,0.0000605,0.00011000,0.00000590,-4.7272729874e+00,2.2060604393e-01,0.2703,2.2874751091e+00
-0.6960,-0.0010500,0.0000606,0.00011000,0.00000590,-4.6868686676e+00,2.2101008892e-01,0.2713,2.2470707893e+00
-0.6950,-0.0010500,0.0000607,0.00011000,0.00000589,-4.6868686676e+00,2.2145454586e-01,0.2723,2.2470707893e+00
