Potential,Disk-O2,Ring-O2,Disk-N2,Ring-N2,Disk-Density,Ring-Density,Potential_RHE,ABS
-0.7840,-0.0011200,0.0000721,-0.00000130,0.00000892,-4.5199999809e+00,2.5527274609e-01,0.1833,2.2563028336e+00
-0.7830,-0.0011200,0.0000721,-0.00000117,0.00000890,-4.5205254555e+00,2.5535354018e-01,0.1843,2.2568283081e+00
-0.7820,-0.0011200,0.0000720,-0.00000105,0.00000889,-4.5210103989e+00,2.5498992205e-01,0.1853,2.2573132515e+00
-0.7810,-0.0011300,0.0000719,-0.00000092,0.00000888,-4.5619559288e+00,2.5462627411e-01,0.1863,2.2982587814e+00
-0.7800,-0.0011200,0.0000720,-0.00000077,0.00000887,-4.5221538544e+00,2.5507074594e-01,0.1873,2.2584567070e+00
-0.7790,-0.0011200,0.0000718,-0.00000069,0.00000885,-4.5224728584e+00,2.5434342027e-01,0.1883,2.2587757111e+00
-0.7780,-0.0011200,0.0000720,-0.00000058,0.00000884,-4.5229172707e+00,2.5519195199e-01,0.1893,2.2592201233e+00
-0.7770,-0.0011200,0.0000717,-0.00000047,0.00000884,-4.5233697891e+00,2.5397980213e-01,0.1903,2.2596726418e+00
-0.7760,-0.0011200,0.0000716,-0.00000044,0.00000883,-4.5234584808e+00,2.5361615419e-01,0.1913,2.2597613335e+00
-0.7750,-0.0011200,0.0000716,-0.00000033,0.00000883,-4.5239191055e+00,2.5361615419e-01,0.1923,2.2602219582e+00
-0.7740,-0.0011200,0.0000715,-0.00000024,0.00000882,-4.5242872238e+00,2.5325250626e-01,0.1933,2.2605900764e+00
-0.7730,-0.0011200,0.0000715,-0.00000010,0.00000880,-4.5248484612e+00,2.5333333015e-01,0.1943,2.2611513138e+00
-0.7720,-0.0011200,0.0000714,0.00000003,0.00000878,-4.5253748894e+00,2.5301009417e-01,0.1953,2.2616777420e+00
-0.7710,-0.0011200,0.0000713,0.00000013,0.00000877,-4.5257983208e+00,2.5264644623e-01,0.1963,2.2621011734e+00
-0.7700,-0.0011200,0.0000713,0.00000027,0.00000876,-4.5263352394e+00,2.5268685818e-01,0.1973,2.2626380920e+00
-0.7690,-0.0011200,0.0000712,0.00000027,0.00000876,-4.5263395309e+00,2.5228282809e-01,0.1983,2.2626423836e+00
-0.7680,-0.0011200,0.0000712,0.00000048,0.00000875,-4.5271797180e+00,2.5232321024e-01,0.1993,2.2634825706e+00
-0.7670,-0.0011200,0.0000712,0.00000053,0.00000873,-4.5273942947e+00,2.5240403414e-01,0.2003,2.2636971474e+00
-0.7660,-0.0011200,0.0000709,0.00000058,0.00000872,-4.5276126862e+00,2.5123232603e-01,0.2013,2.2639155388e+00
-0.7650,-0.0011200,0.0000709,0.00000067,0.00000871,-4.5279760361e+00,2.5127273798e-01,0.2023,2.2642788887e+00
-0.7640,-0.0011200,0.0000709,0.00000070,0.00000870,-4.5280728340e+00,2.5131312013e-01,0.2033,2.2643756866e+00
-0.7630,-0.0011200,0.0000708,0.00000069,0.00000870,-4.5280404091e+00,2.5090909004e-01,0.2043,2.2643432617e+00
-0.7620,-0.0011200,0.0000708,0.00000084,0.00000869,-4.5286345482e+00,2.5094950199e-01,0.2053,2.2649374008e+00
-0.7610,-0.0011200,0.0000707,0.00000096,0.00000868,-4.5291233063e+00,2.5058585405e-01,0.2063,2.2654261589e+00
-0.7600,-0.0011200,0.0000705,0.00000098,0.00000867,-4.5292243958e+00,2.4981816113e-01,0.2073,2.2655272484e+00
-0.7590,-0.0011200,0.0000706,0.00000108,0.00000866,-4.5296163559e+00,2.5026264787e-01,0.2083,2.2659192085e+00
-0.7580,-0.0011100,0.0000704,0.00000113,0.00000865,-4.4894142151e+00,2.4949494004e-01,0.2093,2.2257170677e+00
-0.7570,-0.0011200,0.0000705,0.00000118,0.00000865,-4.5300202370e+00,2.4989898503e-01,0.2103,2.2663230896e+00
-0.7560,-0.0011200,0.0000706,0.00000126,0.00000864,-4.5303435326e+00,2.5034344196e-01,0.2113,2.2666463852e+00
-0.7550,-0.0011200,0.0000703,0.00000132,0.00000863,-4.5305862427e+00,2.4917170405e-01,0.2123,2.2668890953e+00
-0.7540,-0.0011200,0.0000704,0.00000138,0.00000863,-4.5308284760e+00,2.4957574904e-01,0.2133,2.2671313286e+00
-0.7530,-0.0011200,0.0000702,0.00000144,0.00000861,-4.5310711861e+00,2.4884851277e-01,0.2143,2.2673740387e+00
-0.7520,-0.0011200,0.0000702,0.00000146,0.00000860,-4.5311512947e+00,2.4888890982e-01,0.2153,2.2674541473e+00
-0.7510,-0.0011200,0.0000702,0.00000150,0.00000860,-4.5313134193e+00,2.4888890982e-01,0.2163,2.2676162720e+00
-0.7500,-0.0011100,0.0000697,0.00000146,0.00000860,-4.4907469749e+00,2.4686868489e-01,0.2173,2.2270498276e+00
-0.7490,-0.0011100,0.0000699,0.00000153,0.00000860,-4.4910302162e+00,2.4767677486e-01,0.2183,2.2273330688e+00
-0.7480,-0.0011100,0.0000698,0.00000159,0.00000860,-4.4912724495e+00,2.4727272987e-01,0.2193,2.2275753021e+00
-0.7470,-0.0011100,0.0000697,0.00000166,0.00000858,-4.4915552139e+00,2.4694949389e-01,0.2203,2.2278580666e+00
-0.7460,-0.0011200,0.0000697,0.00000180,0.00000857,-4.5325255394e+00,2.4698989093e-01,0.2213,2.2688283920e+00
-0.7450,-0.0011100,0.0000696,0.00000194,0.00000855,-4.4926862717e+00,2.4666666985e-01,0.2223,2.2289891243e+00
-0.7440,-0.0011100,0.0000695,0.00000201,0.00000854,-4.4929695129e+00,2.4630302191e-01,0.2233,2.2292723656e+00
-0.7430,-0.0011100,0.0000694,0.00000209,0.00000854,-4.4932928085e+00,2.4589899182e-01,0.2243,2.2295956612e+00
-0.7420,-0.0011100,0.0000694,0.00000217,0.00000853,-4.4936161041e+00,2.4593938887e-01,0.2253,2.2299189568e+00
-0.7410,-0.0011100,0.0000693,0.00000210,0.00000853,-4.4933333397e+00,2.4553534389e-01,0.2263,2.2296361923e+00
-0.7400,-0.0011100,0.0000693,0.00000214,0.00000853,-4.4934945107e+00,2.4553534389e-01,0.2273,2.2297973633e+00
-0.7390,-0.0011100,0.0000692,0.00000216,0.00000852,-4.4935755730e+00,2.4517172575e-01,0.2283,2.2298784256e+00
-0.7380,-0.0011100,0.0000693,0.00000225,0.00000851,-4.4939389229e+00,2.4561615288e-01,0.2293,2.2302417755e+00
-0.7370,-0.0011100,0.0000693,0.00000235,0.00000849,-4.4943432808e+00,2.4569694698e-01,0.2303,2.2306461334e+00
-0.7360,-0.0011100,0.0000692,0.00000243,0.00000848,-4.4946665764e+00,2.4533334374e-01,0.2313,2.2309694290e+00
-0.7350,-0.0011100,0.0000690,0.00000244,0.00000848,-4.4947066307e+00,2.4452525377e-01,0.2323,2.2310094833e+00
-0.7340,-0.0011100,0.0000690,0.00000247,0.00000848,-4.4948282242e+00,2.4452525377e-01,0.2333,2.2311310768e+00
-0.7330,-0.0011100,0.0000689,0.00000248,0.00000847,-4.4948682785e+00,2.4416162074e-01,0.2343,2.2311711311e+00
-0.7320,-0.0011100,0.0000688,0.00000251,0.00000847,-4.4949898720e+00,2.4375757575e-01,0.2353,2.2312927246e+00
-0.7310,-0.0011100,0.0000689,0.00000251,0.00000847,-4.4949898720e+00,2.4416162074e-01,0.2363,2.2312927246e+00
-0.7300,-0.0011100,0.0000687,0.00000256,0.00000846,-4.4951915741e+00,2.4339394271e-01,0.2373,2.2314944267e+00
-0.7290,-0.0011100,0.0000686,0.00000267,0.00000845,-4.4956359863e+00,2.4303030968e-01,0.2383,2.2319388390e+00
-0.7280,-0.0011100,0.0000685,0.00000263,0.00000844,-4.4954748154e+00,2.4266664684e-01,0.2393,2.2317776680e+00
-0.7270,-0.0011100,0.0000684,0.00000271,0.00000843,-4.4957981110e+00,2.4230301380e-01,0.2403,2.2321009636e+00
-0.7260,-0.0011100,0.0000684,0.00000272,0.00000843,-4.4958381653e+00,2.4230301380e-01,0.2413,2.2321410179e+00
-0.7250,-0.0011100,0.0000683,0.00000275,0.00000842,-4.4959592819e+00,2.4193941057e-01,0.2423,2.2322621346e+00
-0.7240,-0.0011100,0.0000682,0.00000289,0.00000841,-4.4965252876e+00,2.4157577753e-01,0.2433,2.2328281403e+00
-0.7230,-0.0011100,0.0000681,0.00000301,0.00000840,-4.4970102310e+00,2.4121212959e-01,0.2443,2.2333130836e+00
-0.7220,-0.0011100,0.0000681,0.00000301,0.00000839,-4.4970102310e+00,2.4125252664e-01,0.2453,2.2333130836e+00
-0.7210,-0.0011100,0.0000681,0.00000300,0.00000839,-4.4969696999e+00,2.4125252664e-01,0.2463,2.2332725525e+00
-0.7200,-0.0011100,0.0000680,0.00000305,0.00000839,-4.4971714020e+00,2.4084848166e-01,0.2473,2.2334742546e+00
-0.7190,-0.0011100,0.0000680,0.00000306,0.00000838,-4.4972119331e+00,2.4088889360e-01,0.2483,2.2335147858e+00
-0.7180,-0.0011100,0.0000680,0.00000314,0.00000837,-4.4975352287e+00,2.4092930555e-01,0.2493,2.2338380814e+00
-0.7170,-0.0011100,0.0000679,0.00000329,0.00000836,-4.4981412888e+00,2.4056565762e-01,0.2503,2.2344441414e+00
-0.7160,-0.0011100,0.0000677,0.00000333,0.00000835,-4.4983024597e+00,2.3979797959e-01,0.2513,2.2346053123e+00
-0.7150,-0.0011000,0.0000675,0.00000308,0.00000835,-4.4568886757e+00,2.3898988962e-01,0.2523,2.1931915283e+00
-0.7140,-0.0011000,0.0000675,0.00000301,0.00000836,-4.4566063881e+00,2.3894949257e-01,0.2533,2.1929092407e+00
-0.7130,-0.0011000,0.0000678,0.00000294,0.00000837,-4.4563231468e+00,2.4012121558e-01,0.2543,2.1926259995e+00
-0.7120,-0.0011100,0.0000677,0.00000285,0.00000837,-4.4963631630e+00,2.3971717060e-01,0.2553,2.2326660156e+00
-0.7110,-0.0011100,0.0000677,0.00000302,0.00000837,-4.4970502853e+00,2.3971717060e-01,0.2563,2.2333531380e+00
-0.7100,-0.0011100,0.0000674,0.00000328,0.00000834,-4.4981007576e+00,2.3862624168e-01,0.2573,2.2344036102e+00
-0.7090,-0.0011000,0.0000674,0.00000337,0.00000832,-4.4580607414e+00,2.3870706558e-01,0.2583,2.1943635941e+00
-0.7080,-0.0011100,0.0000673,0.00000348,0.00000831,-4.4989089966e+00,2.3834343255e-01,0.2593,2.2352118492e+00
-0.7070,-0.0011000,0.0000672,0.00000358,0.00000829,-4.4589090347e+00,2.3802021146e-01,0.2603,2.1952118874e+00
-0.7060,-0.0011100,0.0000672,0.00000359,0.00000829,-4.4993534088e+00,2.3802021146e-01,0.2613,2.2356562614e+00
-0.7050,-0.0011000,0.0000671,0.00000363,0.00000829,-4.4591107368e+00,2.3761616647e-01,0.2623,2.1954135895e+00
-0.7040,-0.0011000,0.0000671,0.00000369,0.00000829,-4.4593534470e+00,2.3761616647e-01,0.2633,2.1956562996e+00
-0.7030,-0.0011100,0.0000670,0.00000370,0.00000829,-4.4997978210e+00,2.3721212149e-01,0.2643,2.2361006737e+00
-0.7020,-0.0011100,0.0000670,0.00000367,0.00000828,-4.4996767044e+00,2.3725253344e-01,0.2653,2.2359795570e+00
-0.7010,-0.0011000,0.0000669,0.00000370,0.00000827,-4.4593939781e+00,2.3688890040e-01,0.2663,2.1956968307e+00
-0.7000,-0.0011000,0.0000669,0.00000370,0.00000827,-4.4593939781e+00,2.3688890040e-01,0.2673,2.1956968307e+00
-0.6990,-0.0011100,0.0000668,0.00000365,0.00000827,-4.4995956421e+00,2.3648485541e-01,0.2683,2.2358984947e+00
-0.6980,-0.0011100,0.0000668,0.00000377,0.00000826,-4.5000805855e+00,2.3652523756e-01,0.2693,2.2363834381e+00
-0.6970,-0.0011100,0.0000667,0.00000388,0.00000825,-4.5005249977e+00,2.3616160452e-01,0.2703,2.2368278503e+00
-0.6960,-0.0011000,0.0000666,0.00000381,0.00000823,-4.4598383904e+00,2.3583838344e-01,0.2713,2.1961412430e+00
