Potential,Disk-O2,Ring-O2,Disk-N2,Ring-N2,Disk-Density,Ring-Density,Potential_RHE,ABS
-0.8600,-0.0009620,0.0000989,-0.00001200,0.00000960,-3.8383839130e+00,3.6080807447e-01,0.1073,1.9680808783e+00
-0.8590,-0.0009670,0.0000988,-0.00000924,0.00000956,-3.8697373867e+00,3.6056569219e-01,0.1083,1.9994343519e+00
-0.8580,-0.0009620,0.0000989,-0.00000620,0.00000952,-3.8618183136e+00,3.6113128066e-01,0.1093,1.9915152788e+00
-0.8570,-0.0009570,0.0000986,-0.00000385,0.00000948,-3.8511109352e+00,3.6008080840e-01,0.1103,1.9808079004e+00
-0.8560,-0.0009580,0.0000987,-0.00000144,0.00000944,-3.8648889065e+00,3.6064645648e-01,0.1113,1.9945858717e+00
-0.8550,-0.0009530,0.0000987,0.00000110,0.00000941,-3.8549494743e+00,3.6076766253e-01,0.1123,1.9846464396e+00
-0.8540,-0.0009520,0.0000986,0.00000337,0.00000938,-3.8600807190e+00,3.6048486829e-01,0.1133,1.9897776842e+00
-0.8530,-0.0009540,0.0000985,0.00000550,0.00000934,-3.8767676353e+00,3.6024242640e-01,0.1143,2.0064644814e+00
-0.8520,-0.0009480,0.0000985,0.00000764,0.00000931,-3.8611717224e+00,3.6036363244e-01,0.1153,1.9908686876e+00
-0.8510,-0.0009470,0.0000984,0.00000981,0.00000928,-3.8658990860e+00,3.6008080840e-01,0.1163,1.9955960512e+00
-0.8500,-0.0009430,0.0000983,0.00001180,0.00000925,-3.8577778339e+00,3.5979798436e-01,0.1173,1.9874747992e+00
-0.8490,-0.0009450,0.0000984,0.00001380,0.00000923,-3.8739392757e+00,3.6028283834e-01,0.1183,2.0036363602e+00
-0.8480,-0.0009400,0.0000983,0.00001560,0.00000920,-3.8610100746e+00,3.6000001431e-01,0.1193,1.9907070398e+00
-0.8470,-0.0009400,0.0000982,0.00001720,0.00000917,-3.8674747944e+00,3.5971716046e-01,0.1203,1.9971717596e+00
-0.8460,-0.0009360,0.0000981,0.00001890,0.00000914,-3.8581819534e+00,3.5943433642e-01,0.1213,1.9878789186e+00
-0.8450,-0.0009350,0.0000981,0.00002060,0.00000912,-3.8610100746e+00,3.5951516032e-01,0.1223,1.9907070398e+00
-0.8440,-0.0009320,0.0000979,0.00002230,0.00000909,-3.8557574749e+00,3.5882830620e-01,0.1233,1.9854544401e+00
-0.8430,-0.0009280,0.0000982,0.00002380,0.00000906,-3.8456566334e+00,3.6016160250e-01,0.1243,1.9753535986e+00
-0.8420,-0.0009330,0.0000980,0.00002550,0.00000903,-3.8727273941e+00,3.5947471857e-01,0.1253,2.0024242401e+00
-0.8410,-0.0009290,0.0000979,0.00002740,0.00000902,-3.8642423153e+00,3.5911113024e-01,0.1263,1.9939392805e+00
-0.8400,-0.0009260,0.0000978,0.00002890,0.00000899,-3.8581817150e+00,3.5882830620e-01,0.1273,1.9878786802e+00
-0.8390,-0.0009230,0.0000977,0.00003010,0.00000897,-3.8509089947e+00,3.5850507021e-01,0.1283,1.9806059599e+00
-0.8380,-0.0009230,0.0000978,0.00003110,0.00000893,-3.8549494743e+00,3.5907071829e-01,0.1293,1.9846464396e+00
-0.8370,-0.0009220,0.0000978,0.00003240,0.00000891,-3.8561615944e+00,3.5915154219e-01,0.1303,1.9858585596e+00
-0.8360,-0.0009200,0.0000977,0.00003360,0.00000889,-3.8529295921e+00,3.5882830620e-01,0.1313,1.9826265574e+00
-0.8350,-0.0009190,0.0000975,0.00003480,0.00000886,-3.8537373543e+00,3.5814142227e-01,0.1323,1.9834343195e+00
-0.8340,-0.0009150,0.0000976,0.00003600,0.00000884,-3.8424241543e+00,3.5862627625e-01,0.1333,1.9721211195e+00
-0.8330,-0.0009160,0.0000975,0.00003710,0.00000882,-3.8509089947e+00,3.5830301046e-01,0.1343,1.9806059599e+00
-0.8320,-0.0009130,0.0000975,0.00003830,0.00000880,-3.8436365128e+00,3.5838383436e-01,0.1353,1.9733334780e+00
-0.8310,-0.0009130,0.0000974,0.00003950,0.00000878,-3.8484849930e+00,3.5806059837e-01,0.1363,1.9781819582e+00
-0.8300,-0.0009130,0.0000975,0.00004050,0.00000875,-3.8525254726e+00,3.5858586431e-01,0.1373,1.9822224379e+00
-0.8290,-0.0009090,0.0000974,0.00004160,0.00000873,-3.8408081532e+00,3.5826262832e-01,0.1383,1.9705051184e+00
-0.8280,-0.0009080,0.0000973,0.00004260,0.00000871,-3.8408079147e+00,3.5793939233e-01,0.1393,1.9705048800e+00
-0.8270,-0.0009080,0.0000973,0.00004360,0.00000869,-3.8448483944e+00,3.5802021623e-01,0.1403,1.9745453596e+00
-0.8260,-0.0009050,0.0000973,0.00004460,0.00000867,-3.8367676735e+00,3.5810101032e-01,0.1413,1.9664646387e+00
-0.8250,-0.0009050,0.0000972,0.00004560,0.00000865,-3.8408081532e+00,3.5777777433e-01,0.1423,1.9705051184e+00
-0.8240,-0.0009040,0.0000972,0.00004650,0.00000863,-3.8404040337e+00,3.5785859823e-01,0.1433,1.9701009989e+00
-0.8230,-0.0009020,0.0000973,0.00004740,0.00000860,-3.8359596729e+00,3.5838383436e-01,0.1443,1.9656566381e+00
-0.8220,-0.0008980,0.0000971,0.00004840,0.00000859,-3.8238384724e+00,3.5761612654e-01,0.1453,1.9535354376e+00
-0.8210,-0.0009010,0.0000970,0.00004910,0.00000857,-3.8387880325e+00,3.5729292035e-01,0.1463,1.9684849977e+00
-0.8200,-0.0008980,0.0000971,0.00004990,0.00000855,-3.8298990726e+00,3.5777777433e-01,0.1473,1.9595960379e+00
-0.8190,-0.0008960,0.0000971,0.00005120,0.00000853,-3.8270707130e+00,3.5785859823e-01,0.1483,1.9567676783e+00
-0.8180,-0.0008970,0.0000971,0.00005190,0.00000852,-3.8339395523e+00,3.5789898038e-01,0.1493,1.9636365175e+00
-0.8170,-0.0008960,0.0000970,0.00005260,0.00000851,-3.8327271938e+00,3.5753533244e-01,0.1503,1.9624241590e+00
-0.8160,-0.0008900,0.0000969,0.00005330,0.00000849,-3.8113131523e+00,3.5721212626e-01,0.1513,1.9410101175e+00
-0.8150,-0.0008950,0.0000970,0.00005400,0.00000847,-3.8343434334e+00,3.5769695044e-01,0.1523,1.9640403986e+00
-0.8140,-0.0008910,0.0000970,0.00005470,0.00000844,-3.8210101128e+00,3.5781815648e-01,0.1533,1.9507070780e+00
-0.8130,-0.0008900,0.0000969,0.00005550,0.00000843,-3.8202021122e+00,3.5745456815e-01,0.1543,1.9498990774e+00
-0.8120,-0.0008890,0.0000969,0.00005620,0.00000842,-3.8189899921e+00,3.5749495029e-01,0.1553,1.9486869574e+00
-0.8110,-0.0008890,0.0000969,0.00005680,0.00000840,-3.8214142323e+00,3.5757577419e-01,0.1563,1.9511111975e+00
-0.8100,-0.0008870,0.0000968,0.00005740,0.00000839,-3.8157575130e+00,3.5721212626e-01,0.1573,1.9454544783e+00
-0.8090,-0.0008860,0.0000968,0.00005810,0.00000837,-3.8145453930e+00,3.5729295015e-01,0.1583,1.9442423582e+00
-0.8080,-0.0008850,0.0000969,0.00005860,0.00000835,-3.8125250340e+00,3.5777780414e-01,0.1593,1.9422219992e+00
-0.8070,-0.0008840,0.0000968,0.00005930,0.00000833,-3.8113129139e+00,3.5745453835e-01,0.1603,1.9410098791e+00
-0.8060,-0.0008830,0.0000968,0.00005990,0.00000831,-3.8096969128e+00,3.5753536224e-01,0.1613,1.9393938780e+00
-0.8050,-0.0008830,0.0000968,0.00006050,0.00000830,-3.8121211529e+00,3.5757577419e-01,0.1623,1.9418181181e+00
-0.8040,-0.0008810,0.0000968,0.00006110,0.00000829,-3.8064646721e+00,3.5761615634e-01,0.1633,1.9361616373e+00
-0.8030,-0.0008800,0.0000968,0.00006170,0.00000827,-3.8048484325e+00,3.5769698024e-01,0.1643,1.9345453978e+00
-0.8020,-0.0008780,0.0000968,0.00006220,0.00000827,-3.7987878323e+00,3.5769698024e-01,0.1653,1.9284847975e+00
-0.8010,-0.0008780,0.0000967,0.00006270,0.00000825,-3.8008081913e+00,3.5737374425e-01,0.1663,1.9305051565e+00
-0.8000,-0.0008770,0.0000967,0.00006340,0.00000823,-3.7995960712e+00,3.5745453835e-01,0.1673,1.9292930365e+00
-0.7990,-0.0008760,0.0000967,0.00006400,0.00000823,-3.7979798317e+00,3.5745453835e-01,0.1683,1.9276767969e+00
-0.7980,-0.0008740,0.0000968,0.00006450,0.00000822,-3.7919194698e+00,3.5789901018e-01,0.1693,1.9216164351e+00
-0.7970,-0.0008760,0.0000968,0.00006490,0.00000820,-3.8016159534e+00,3.5797983408e-01,0.1703,1.9313129187e+00
-0.7960,-0.0008730,0.0000966,0.00006550,0.00000818,-3.7919192314e+00,3.5725250840e-01,0.1713,1.9216161966e+00
-0.7950,-0.0008740,0.0000968,0.00006590,0.00000817,-3.7975757122e+00,3.5810104012e-01,0.1723,1.9272726774e+00
-0.7940,-0.0008710,0.0000967,0.00006640,0.00000816,-3.7874746323e+00,3.5773736238e-01,0.1733,1.9171715975e+00
-0.7930,-0.0008720,0.0000967,0.00006690,0.00000815,-3.7935352325e+00,3.5777780414e-01,0.1743,1.9232321978e+00
-0.7920,-0.0008710,0.0000967,0.00006730,0.00000814,-3.7911109924e+00,3.5781818628e-01,0.1753,1.9208079576e+00
-0.7910,-0.0008690,0.0000966,0.00006780,0.00000813,-3.7850503922e+00,3.5745453835e-01,0.1763,1.9147473574e+00
-0.7900,-0.0008680,0.0000966,0.00006820,0.00000811,-3.7826261520e+00,3.5753536224e-01,0.1773,1.9123231173e+00
-0.7890,-0.0008660,0.0000966,0.00006860,0.00000810,-3.7761616707e+00,3.5757577419e-01,0.1783,1.9058586359e+00
-0.7880,-0.0008650,0.0000965,0.00006900,0.00000809,-3.7737374306e+00,3.5721212626e-01,0.1793,1.9034343958e+00
-0.7870,-0.0008660,0.0000966,0.00006950,0.00000807,-3.7797980309e+00,3.5769698024e-01,0.1803,1.9094949961e+00
-0.7860,-0.0008630,0.0000965,0.00006990,0.00000806,-3.7692928314e+00,3.5733333230e-01,0.1813,1.8989897966e+00
-0.7850,-0.0008620,0.0000964,0.00007040,0.00000805,-3.7672727108e+00,3.5696968436e-01,0.1823,1.8969696760e+00
-0.7840,-0.0008610,0.0000966,0.00007080,0.00000804,-3.7648484707e+00,3.5781818628e-01,0.1833,1.8945454359e+00
-0.7830,-0.0008630,0.0000966,0.00007120,0.00000803,-3.7745454311e+00,3.5785859823e-01,0.1843,1.9042423964e+00
-0.7820,-0.0008590,0.0000965,0.00007160,0.00000802,-3.7600002289e+00,3.5749495029e-01,0.1853,1.8896971941e+00
-0.7810,-0.0008600,0.0000965,0.00007200,0.00000801,-3.7656564713e+00,3.5753536224e-01,0.1863,1.8953534365e+00
-0.7800,-0.0008590,0.0000965,0.00007240,0.00000800,-3.7632322311e+00,3.5757574439e-01,0.1873,1.8929291964e+00
-0.7790,-0.0008580,0.0000965,0.00007270,0.00000799,-3.7604041100e+00,3.5761615634e-01,0.1883,1.8901010752e+00
-0.7780,-0.0008560,0.0000965,0.00007310,0.00000798,-3.7539393902e+00,3.5765656829e-01,0.1893,1.8836363554e+00
-0.7770,-0.0008570,0.0000966,0.00007340,0.00000797,-3.7591917515e+00,3.5810101032e-01,0.1903,1.8888887167e+00
-0.7760,-0.0008540,0.0000966,0.00007380,0.00000796,-3.7486867905e+00,3.5814142227e-01,0.1913,1.8783837557e+00
-0.7750,-0.0008540,0.0000964,0.00007420,0.00000795,-3.7503027916e+00,3.5737371445e-01,0.1923,1.8799997568e+00
-0.7740,-0.0008520,0.0000965,0.00007450,0.00000794,-3.7434344292e+00,3.5781818628e-01,0.1933,1.8731313944e+00
-0.7730,-0.0008550,0.0000965,0.00007480,0.00000793,-3.7567675114e+00,3.5785859823e-01,0.1943,1.8864644766e+00
-0.7720,-0.0008520,0.0000965,0.00007510,0.00000792,-3.7458586693e+00,3.5789898038e-01,0.1953,1.8755556345e+00
-0.7710,-0.0008510,0.0000965,0.00007550,0.00000791,-3.7434344292e+00,3.5793939233e-01,0.1963,1.8731313944e+00
-0.7700,-0.0008510,0.0000965,0.00007580,0.00000790,-3.7446465492e+00,3.5797980428e-01,0.1973,1.8743435144e+00
-0.7690,-0.0008510,0.0000965,0.00007610,0.00000789,-3.7458586693e+00,3.5802021623e-01,0.1983,1.8755556345e+00
-0.7680,-0.0008500,0.0000965,0.00007650,0.00000789,-3.7434344292e+00,3.5802021623e-01,0.1993,1.8731313944e+00
-0.7670,-0.0008490,0.0000965,0.00007680,0.00000787,-3.7406060696e+00,3.5810101032e-01,0.2003,1.8703030348e+00
-0.7660,-0.0008480,0.0000966,0.00007700,0.00000786,-3.7373738289e+00,3.5854545236e-01,0.2013,1.8670707941e+00
-0.7650,-0.0008420,0.0000964,0.00007730,0.00000785,-3.7143435478e+00,3.5777777433e-01,0.2023,1.8440405130e+00
-0.7640,-0.0008480,0.0000965,0.00007760,0.00000784,-3.7397980690e+00,3.5822224617e-01,0.2033,1.8694950342e+00
-0.7630,-0.0008460,0.0000966,0.00007790,0.00000784,-3.7329292297e+00,3.5862627625e-01,0.2043,1.8626261950e+00
-0.7620,-0.0008440,0.0000966,0.00007820,0.00000783,-3.7260608673e+00,3.5866665840e-01,0.2053,1.8557578325e+00
-0.7610,-0.0008460,0.0000966,0.00007850,0.00000782,-3.7353534698e+00,3.5870707035e-01,0.2063,1.8650504351e+00
-0.7600,-0.0008460,0.0000966,0.00007870,0.00000781,-3.7361617088e+00,3.5874748230e-01,0.2073,1.8658586740e+00
-0.7590,-0.0008430,0.0000966,0.00007900,0.00000780,-3.7252526283e+00,3.5878786445e-01,0.2083,1.8549495935e+00
-0.7580,-0.0008430,0.0000965,0.00007930,0.00000780,-3.7264647484e+00,3.5838383436e-01,0.2093,1.8561617136e+00
-0.7570,-0.0008400,0.0000965,0.00007960,0.00000779,-3.7155556679e+00,3.5842424631e-01,0.2103,1.8452526331e+00
-0.7560,-0.0008420,0.0000965,0.00007980,0.00000777,-3.7244446278e+00,3.5850504041e-01,0.2113,1.8541415930e+00
-0.7550,-0.0008380,0.0000965,0.00008010,0.00000776,-3.7094950676e+00,3.5854545236e-01,0.2123,1.8391920328e+00
-0.7540,-0.0008390,0.0000966,0.00008030,0.00000775,-3.7143435478e+00,3.5898989439e-01,0.2133,1.8440405130e+00
-0.7530,-0.0008390,0.0000966,0.00008040,0.00000774,-3.7147476673e+00,3.5903033614e-01,0.2143,1.8444446325e+00
-0.7520,-0.0008350,0.0000964,0.00008080,0.00000773,-3.7002019882e+00,3.5826262832e-01,0.2153,1.8298989534e+00
-0.7510,-0.0008340,0.0000964,0.00008090,0.00000772,-3.6965656281e+00,3.5830301046e-01,0.2163,1.8262625933e+00
-0.7500,-0.0008340,0.0000965,0.00008120,0.00000771,-3.6977777481e+00,3.5874748230e-01,0.2173,1.8274747133e+00
-0.7490,-0.0008350,0.0000964,0.00008150,0.00000770,-3.7030303478e+00,3.5838383436e-01,0.2183,1.8327273130e+00
-0.7480,-0.0008290,0.0000965,0.00008170,0.00000770,-3.6795959473e+00,3.5878786445e-01,0.2193,1.8092929125e+00
-0.7470,-0.0008350,0.0000967,0.00008200,0.00000769,-3.7050504684e+00,3.5963639617e-01,0.2203,1.8347474337e+00
-0.7460,-0.0008300,0.0000965,0.00008230,0.00000769,-3.6860604286e+00,3.5882830620e-01,0.2213,1.8157573938e+00
-0.7450,-0.0008290,0.0000965,0.00008270,0.00000768,-3.6836364269e+00,3.5886868834e-01,0.2223,1.8133333921e+00
-0.7440,-0.0008320,0.0000966,0.00008280,0.00000767,-3.6961615086e+00,3.5931313038e-01,0.2233,1.8258584738e+00
-0.7430,-0.0008330,0.0000964,0.00008280,0.00000766,-3.7002019882e+00,3.5854545236e-01,0.2243,1.8298989534e+00
-0.7420,-0.0008300,0.0000966,0.00008310,0.00000765,-3.6892929077e+00,3.5939395428e-01,0.2253,1.8189898729e+00
-0.7410,-0.0008290,0.0000963,0.00008320,0.00000764,-3.6856565475e+00,3.5822221637e-01,0.2263,1.8153535128e+00
-0.7400,-0.0008290,0.0000965,0.00008340,0.00000764,-3.6864647865e+00,3.5903030634e-01,0.2273,1.8161617517e+00
-0.7390,-0.0008290,0.0000966,0.00008370,0.00000763,-3.6876769066e+00,3.5947474837e-01,0.2283,1.8173738718e+00
-0.7380,-0.0008280,0.0000965,0.00008380,0.00000763,-3.6840405464e+00,3.5907071829e-01,0.2293,1.8137375116e+00
-0.7370,-0.0008270,0.0000965,0.00008410,0.00000762,-3.6812121868e+00,3.5911110044e-01,0.2303,1.8109091520e+00
-0.7360,-0.0008260,0.0000965,0.00008410,0.00000762,-3.6771717072e+00,3.5911110044e-01,0.2313,1.8068686724e+00
-0.7350,-0.0008250,0.0000965,0.00008430,0.00000760,-3.6739394665e+00,3.5919192433e-01,0.2323,1.8036364317e+00
-0.7340,-0.0008250,0.0000966,0.00008450,0.00000760,-3.6747474670e+00,3.5959595442e-01,0.2333,1.8044444323e+00
-0.7330,-0.0008250,0.0000964,0.00008480,0.00000760,-3.6759595871e+00,3.5878786445e-01,0.2343,1.8056565523e+00
-0.7320,-0.0008230,0.0000966,0.00008500,0.00000759,-3.6686868668e+00,3.5963636637e-01,0.2353,1.7983838320e+00
-0.7310,-0.0008230,0.0000965,0.00008510,0.00000758,-3.6690909863e+00,3.5927274823e-01,0.2363,1.7987879515e+00
-0.7300,-0.0008220,0.0000966,0.00008540,0.00000757,-3.6662626266e+00,3.5971716046e-01,0.2373,1.7959595919e+00
-0.7290,-0.0008210,0.0000965,0.00008560,0.00000757,-3.6630303860e+00,3.5931313038e-01,0.2383,1.7927273512e+00
-0.7280,-0.0008220,0.0000964,0.00008570,0.00000757,-3.6674747467e+00,3.5890907049e-01,0.2393,1.7971717119e+00
-0.7270,-0.0008200,0.0000965,0.00008570,0.00000756,-3.6593940258e+00,3.5935351253e-01,0.2403,1.7890909910e+00
-0.7260,-0.0008180,0.0000964,0.00008600,0.00000755,-3.6525254250e+00,3.5898989439e-01,0.2413,1.7822223902e+00
-0.7250,-0.0008190,0.0000966,0.00008610,0.00000755,-3.6569697857e+00,3.5979798436e-01,0.2423,1.7866667509e+00
-0.7240,-0.0008200,0.0000966,0.00008630,0.00000753,-3.6618182659e+00,3.5987880826e-01,0.2433,1.7915152311e+00
-0.7230,-0.0008180,0.0000966,0.00008650,0.00000753,-3.6545455456e+00,3.5987880826e-01,0.2443,1.7842425108e+00
-0.7220,-0.0008170,0.0000965,0.00008660,0.00000752,-3.6509091854e+00,3.5951516032e-01,0.2453,1.7806061506e+00
-0.7210,-0.0008150,0.0000965,0.00008680,0.00000751,-3.6436364651e+00,3.5955554247e-01,0.2463,1.7733334303e+00
-0.7200,-0.0008160,0.0000966,0.00008700,0.00000751,-3.6484849453e+00,3.5995957255e-01,0.2473,1.7781819105e+00
-0.7190,-0.0008140,0.0000967,0.00008710,0.00000750,-3.6408083439e+00,3.6040404439e-01,0.2483,1.7705053091e+00
-0.7180,-0.0008170,0.0000966,0.00008720,0.00000750,-3.6533334255e+00,3.6000001431e-01,0.2493,1.7830303907e+00
-0.7170,-0.0008140,0.0000964,0.00008760,0.00000749,-3.6428282261e+00,3.5923230648e-01,0.2503,1.7725251913e+00
-0.7160,-0.0008130,0.0000964,0.00008770,0.00000748,-3.6391918659e+00,3.5927274823e-01,0.2513,1.7688888311e+00
-0.7150,-0.0008110,0.0000964,0.00008770,0.00000748,-3.6311109066e+00,3.5927274823e-01,0.2523,1.7608078718e+00
-0.7140,-0.0008110,0.0000964,0.00008790,0.00000748,-3.6319191456e+00,3.5927274823e-01,0.2533,1.7616161108e+00
-0.7130,-0.0008090,0.0000964,0.00008800,0.00000747,-3.6242423058e+00,3.5931313038e-01,0.2543,1.7539392710e+00
-0.7120,-0.0008110,0.0000965,0.00008820,0.00000747,-3.6331312656e+00,3.5971716046e-01,0.2553,1.7628282309e+00
-0.7110,-0.0008100,0.0000965,0.00008830,0.00000746,-3.6294949055e+00,3.5975757241e-01,0.2563,1.7591918707e+00
-0.7100,-0.0008080,0.0000964,0.00008850,0.00000746,-3.6222219467e+00,3.5935351253e-01,0.2573,1.7519189119e+00
-0.7090,-0.0008080,0.0000964,0.00008860,0.00000745,-3.6226260662e+00,3.5939395428e-01,0.2583,1.7523230314e+00
-0.7080,-0.0008080,0.0000964,0.00008870,0.00000745,-3.6230301857e+00,3.5939395428e-01,0.2593,1.7527271509e+00
-0.7070,-0.0008060,0.0000964,0.00008880,0.00000744,-3.6153535843e+00,3.5943433642e-01,0.2603,1.7450505495e+00
-0.7060,-0.0008050,0.0000964,0.00008900,0.00000744,-3.6121211052e+00,3.5943433642e-01,0.2613,1.7418180704e+00
-0.7050,-0.0008070,0.0000964,0.00008910,0.00000743,-3.6206059456e+00,3.5947474837e-01,0.2623,1.7503029108e+00
-0.7040,-0.0008040,0.0000963,0.00008920,0.00000743,-3.6088888645e+00,3.5907071829e-01,0.2633,1.7385858297e+00
-0.7030,-0.0008050,0.0000964,0.00008940,0.00000743,-3.6137373447e+00,3.5947474837e-01,0.2643,1.7434343100e+00
-0.7020,-0.0008040,0.0000964,0.00008950,0.00000742,-3.6101009846e+00,3.5951516032e-01,0.2653,1.7397979498e+00
-0.7010,-0.0008040,0.0000963,0.00008960,0.00000741,-3.6105051041e+00,3.5915151238e-01,0.2663,1.7402020693e+00
-0.7000,-0.0008030,0.0000963,0.00008970,0.00000740,-3.6068687439e+00,3.5919192433e-01,0.2673,1.7365657091e+00
-0.6990,-0.0008000,0.0000963,0.00008970,0.00000740,-3.5947473049e+00,3.5919192433e-01,0.2683,1.7244442701e+00
-0.6980,-0.0008020,0.0000964,0.00008990,0.00000739,-3.6036362648e+00,3.5963636637e-01,0.2693,1.7333332300e+00
-0.6970,-0.0008010,0.0000963,0.00009010,0.00000739,-3.6004040241e+00,3.5923230648e-01,0.2703,1.7301009893e+00
-0.6960,-0.0008000,0.0000962,0.00009010,0.00000739,-3.5963635445e+00,3.5882827640e-01,0.2713,1.7260605097e+00
-0.6950,-0.0007980,0.0000964,0.00009030,0.00000738,-3.5890910625e+00,3.5967677832e-01,0.2723,1.7187880278e+00
