"Ewe/V";"I/mA"
4.111860394477844E-001;1.659820797530613E+000
4.143770933151245E-001;1.683095937785914E+000
4.173677861690521E-001;1.716720555930987E+000
4.204804003238678E-001;1.751563087095213E+000
4.236057400703430E-001;1.794187185423993E+000
4.265717267990112E-001;1.887629062936025E+000
4.297868311405182E-001;1.965145722998656E+000
4.327341020107269E-001;2.047142721302878E+000
4.358846843242645E-001;2.204170463479359E+000
4.389416873455048E-001;2.256101200430678E+000
4.420203864574432E-001;2.265217929993035E+000
4.451478719711304E-001;2.239994264106643E+000
4.481640160083771E-001;2.209400716403962E+000
4.512511491775513E-001;2.155087023798444E+000
4.543171226978302E-001;2.088102683177205E+000
4.573620259761810E-001;2.016980115377176E+000
4.604814350605011E-001;1.936884188035648E+000
4.635217189788818E-001;1.803639526435845E+000
4.666617512702942E-001;1.710780096882424E+000
4.697202742099762E-001;1.679363879326782E+000
4.727884531021118E-001;1.639328909689052E+000
4.759116172790527E-001;1.595358968709092E+000
4.789343774318695E-001;1.563731182972348E+000
4.819720089435577E-001;1.536363961252856E+000
4.850817322731018E-001;1.515934637918711E+000
4.882098436355591E-001;1.503945966335563E+000
4.912641048431396E-001;1.489531715527427E+000
4.943664073944092E-001;1.482153860450577E+000
4.974104166030884E-001;1.482807503292627E+000
5.005685091018677E-001;1.480624756810716E+000
5.035853981971741E-001;1.483303324980511E+000
5.066537857055664E-001;1.489583656385896E+000
5.097908377647400E-001;1.493534037913339E+000
5.128328800201416E-001;1.504034213341086E+000
5.160189270973206E-001;1.511891756710863E+000
5.190323591232300E-001;1.523054220331677E+000
5.220444798469543E-001;1.536447599648824E+000
5.251721143722534E-001;1.549917454840382E+000
5.282564759254456E-001;1.569278149348973E+000
5.313638448715210E-001;1.585670082889063E+000
5.344148874282837E-001;1.610354068746136E+000
5.374501943588257E-001;1.645277259287394E+000
5.405860543251038E-001;1.679316200174139E+000
5.436329841613770E-001;1.725978731922950E+000
5.467243790626526E-001;1.786265271340529E+000
5.498400926589966E-001;1.887745614584494E+000
5.528545379638672E-001;1.967497062940488E+000
5.560295581817627E-001;2.071157790020280E+000
5.590780973434448E-001;2.234391525813841E+000
5.620939135551453E-001;2.416180702764514E+000
5.652623176574707E-001;2.645063629153771E+000
5.682682991027832E-001;2.919453012963373E+000
5.713895559310913E-001;3.275802558464331E+000
5.744201540946960E-001;3.728791624112617E+000
5.775445103645325E-001;4.292631799406720E+000
5.806604623794556E-001;4.964290172093669E+000
5.836029648780823E-001;5.803210472902492E+000
5.868315100669861E-001;6.835381104394912E+000
5.898575186729431E-001;8.079974145338433E+000
5.929249525070190E-001;9.603387918555910E+000
5.960505604743958E-001;1.143624825189357E+001
5.990150570869446E-001;1.358233927181663E+001
6.021677255630493E-001;1.611401681545635E+001
6.052089333534241E-001;1.913721903239480E+001
6.083407998085022E-001;2.284721379061576E+001
6.114564538002014E-001;2.715222425438077E+001
6.144686937332153E-001;3.221153247601087E+001
6.175999045372009E-001;3.794218964892332E+001
6.207132339477539E-001;4.501346654166480E+001
6.237992644309998E-001;5.294469801303083E+001
6.268131732940674E-001;6.248043124928932E+001
6.298608779907227E-001;7.378399826395366E+001
6.329724788665771E-001;8.697901212306925E+001
6.360482573509216E-001;1.021254433935626E+002
6.390975117683411E-001;1.196699507468654E+002
6.422203779220581E-001;1.401730766606149E+002
6.452311277389526E-001;1.632445378534365E+002
6.483732461929321E-001;1.904620400915419E+002
6.514291763305664E-001;2.240470229056377E+002
6.545189023017883E-001;2.531273375005669E+002
6.575779914855957E-001;2.776223536161378E+002
6.606938242912292E-001;2.993431436395631E+002
6.637704968452454E-001;3.242900765453428E+002
6.667611002922058E-001;3.514711895920425E+002
6.699156165122986E-001;3.736473970946415E+002
6.729496121406555E-001;3.909811269259262E+002
6.760034561157227E-001;4.129539191437063E+002
6.791707873344421E-001;4.358558837463979E+002
6.822255253791809E-001;4.563147717707461E+002
6.853264570236206E-001;4.785534862628247E+002
6.884572505950928E-001;5.186809220591713E+002
6.915304064750671E-001;5.405687863672447E+002
6.946249008178711E-001;5.584934314934544E+002
6.977131962776184E-001;5.817584272945464E+002
6.995275020599365E-001;5.968824451227856E+002
6.996658444404602E-001;6.005368732829666E+002
