"Ewe/V";"I/mA"
-1.275356411933899E+000;-4.075027129054556E+001
-1.278503417968750E+000;-4.335174926143938E+001
-1.281587600708008E+000;-4.460511010231401E+001
-1.284657716751099E+000;-4.566809458832121E+001
-1.287770509719849E+000;-4.953035119190793E+001
-1.290793538093567E+000;-5.041641581240702E+001
-1.293905138969421E+000;-5.268935281550341E+001
-1.296917438507080E+000;-5.457014772130970E+001
-1.300078749656677E+000;-5.959956710802555E+001
-1.303133726119995E+000;-6.086178747968029E+001
-1.306137800216675E+000;-6.341546763923350E+001
-1.309298276901245E+000;-6.565611341220682E+001
-1.312334299087524E+000;-6.839463095158720E+001
-1.315451145172119E+000;-7.188221079451148E+001
-1.318518161773682E+000;-7.747041016559524E+001
-1.321574568748474E+000;-8.257270934094140E+001
-1.324621081352234E+000;-8.439951577743523E+001
-1.327695488929749E+000;-8.874027490899448E+001
-1.330734848976135E+000;-9.296848957469410E+001
-1.333933353424072E+000;-9.588794402279564E+001
-1.336981534957886E+000;-9.860813424926528E+001
-1.340051054954529E+000;-1.088640577296700E+002
-1.343081355094910E+000;-1.114987157181138E+002
-1.346216917037964E+000;-1.174966340809488E+002
-1.349250912666321E+000;-1.286601067034101E+002
-1.352300763130188E+000;-1.306759948968709E+002
-1.355456948280334E+000;-1.377458452317164E+002
-1.358505725860596E+000;-1.554862493323972E+002
-1.361653804779053E+000;-1.638476814990140E+002
-1.364667057991028E+000;-1.747159675800581E+002
-1.367782592773438E+000;-1.800800777578387E+002
-1.370840430259705E+000;-1.881419610816502E+002
-1.373847842216492E+000;-2.052415816471098E+002
-1.376981973648071E+000;-2.177823299962070E+002
-1.380033373832703E+000;-2.261327615986265E+002
-1.383078694343567E+000;-2.387249871721669E+002
-1.386190056800842E+000;-2.480632690535022E+002
-1.389230251312256E+000;-2.553613389337106E+002
-1.392339944839478E+000;-2.749323665612137E+002
-1.395484328269959E+000;-2.857196008294804E+002
-1.398494362831116E+000;-2.948101022528763E+002
-1.400225520133972E+000;-3.014287620593032E+002
-1.400503396987915E+000;-3.024360473632814E+002
