Ewe/V;"I/mA"
3.220192790031433E-001;6.752298157718351E-002
3.252060711383820E-001;7.003173892724285E-002
3.282084465026855E-001;7.271570687281781E-002
3.312892317771912E-001;7.538973204092692E-002
3.344071805477142E-001;7.811380200146027E-002
3.374052643775940E-001;8.052658810957691E-002
3.405306339263916E-001;8.341681292070957E-002
3.435997664928436E-001;8.617003975200141E-002
3.465947210788727E-001;8.891968631613456E-002
3.498599827289581E-001;9.176030006976203E-002
3.528570532798767E-001;9.483805804009715E-002
3.559505641460419E-001;9.796048151049175E-002
3.590261042118073E-001;1.008895349993025E-001
3.620327413082123E-001;1.040841466662177E-001
3.651580512523651E-001;1.072249099059230E-001
3.681964576244354E-001;1.105916099374351E-001
3.713556826114655E-001;1.139276932830033E-001
3.744132220745087E-001;1.173592137999340E-001
3.774961233139038E-001;1.210376199141425E-001
3.805758953094482E-001;1.246847246074916E-001
3.836386799812317E-001;1.286609477567190E-001
3.867587149143219E-001;1.326031545886975E-001
3.897419869899750E-001;1.365693841568532E-001
3.929214179515839E-001;1.406174515596836E-001
3.960053920745850E-001;1.453454501489255E-001
3.990098834037781E-001;1.496759292482359E-001
4.021818339824677E-001;1.544550951424615E-001
4.052086174488068E-001;1.589345293082625E-001
4.082925915718079E-001;1.637850810517247E-001
4.113521575927734E-001;1.689423445662930E-001
4.143948256969452E-001;1.739130063819547E-001
4.175508618354797E-001;1.791759194913687E-001
4.206137061119080E-001;1.849094214448450E-001
4.236287474632263E-001;1.916393472501293E-001
4.267290830612183E-001;1.976964673585044E-001
4.298321306705475E-001;2.033423338420241E-001
4.329701960086823E-001;2.093676766835456E-001
4.360276758670807E-001;2.159877294324541E-001
4.390756189823151E-001;2.222913560634199E-001
4.422560930252075E-001;2.290951507999845E-001
4.452139437198639E-001;2.360889875944960E-001
4.484017491340637E-001;2.429968627413635E-001
4.514338672161102E-001;2.504693218837062E-001
4.544807076454163E-001;2.581034858814490E-001
4.575488269329071E-001;2.659727323164944E-001
4.606412947177887E-001;2.743284870381970E-001
4.637273848056793E-001;2.828143701310513E-001
4.667764306068420E-001;2.917787176557534E-001
4.698964357376099E-001;3.012407205219878E-001
4.729550182819366E-001;3.112397386288395E-001
4.760284125804901E-001;3.214829664148828E-001
4.791611135005951E-001;3.329807410305277E-001
4.821677207946777E-001;3.451082906318597E-001
4.853492379188538E-001;3.586023837324062E-001
4.883039295673370E-001;3.755623650611204E-001
4.914466142654419E-001;3.932233148930063E-001
4.945570826530457E-001;4.112111940210126E-001
4.975658059120178E-001;4.319756523126594E-001
5.007123351097107E-001;4.552630808069971E-001
5.037634968757629E-001;4.812436162411760E-001
5.067923665046692E-001;5.098236862179806E-001
5.099855065345764E-001;5.415978846287022E-001
